区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
57061/平陆,小时数据,2024-11-17 09,2024-11-17 09:00:41,000,966.7,1034.3,5.7,7.8,85,28779,0.0,-,293,1.4,284,1.5,7.6,7.2
57061/平陆,小时数据,2024-11-17 08,2024-11-17 08:00:42,000,966.1,1033.8,5.2,7.6,86,29433,0.0,-,277,0.9,289,1.0,5.3,5.1
57061/平陆,小时数据,2024-11-17 07,2024-11-17 07:00:37,000,966.2,1033.8,4.6,7.5,89,27595,0.0,-,287,1.5,282,1.7,3.3,2.7
57061/平陆,小时数据,2024-11-17 06,2024-11-17 06:00:42,000,965.0,1032.3,4.8,7.7,89,30000,0.0,-,331,0.8,329,1.0,4.4,3.1
57061/平陆,小时数据,2024-11-17 05,2024-11-17 05:00:39,000,964.9,1032.2,5.0,7.6,87,30000,0.0,-,318,1.5,302,1.6,5.2,4.1
57061/平陆,小时数据,2024-11-17 04,2024-11-17 04:00:41,000,965.2,1032.3,5.0,7.9,91,25968,0.0,-,272,2.4,260,1.9,5.9,5.0
57061/平陆,小时数据,2024-11-17 03,2024-11-17 03:00:36,000,965.7,1032.8,5.3,8.0,90,25610,0.0,-,226,1.1,217,0.8,6.0,5.0
57061/平陆,小时数据,2024-11-17 02,2024-11-17 02:00:39,000,966.2,1033.3,5.5,7.5,83,30000,0.0,-,271,0.8,268,1.2,5.9,4.9
57061/平陆,小时数据,2024-11-17 01,2024-11-17 01:00:41,000,966.3,1033.4,5.3,7.6,85,30000,0.0,-,292,2.2,286,1.7,5.7,4.8
57061/平陆,小时数据,2024-11-17 00,2024-11-17 00:00:37,000,966.6,1033.7,5.0,7.8,90,28372,0.0,-,279,3.1,283,2.7,5.6,4.7
57061/平陆,小时数据,2024-11-16 23,2024-11-16 23:00:41,000,966.9,1034.0,4.8,7.7,90,30000,0.0,-,277,3.4,279,3.6,5.4,4.5
57061/平陆,小时数据,2024-11-16 22,2024-11-16 22:00:39,000,967.4,1034.6,4.9,7.7,89,25565,0.1,-,248,4.3,253,4.1,5.3,4.4
57061/平陆,小时数据,2024-11-16 21,2024-11-16 21:00:40,000,966.6,1033.7,5.4,7.7,86,30000,0.0,-,259,3.2,259,3.9,5.7,5.3
57061/平陆,小时数据,2024-11-16 20,2024-11-16 20:02:02,CCA,964.9,1031.9,5.4,7.8,87,18556,0.0,-,241,6.6,253,6.2,5.7,5.4
57061/平陆,小时数据,2024-11-16 19,2024-11-16 19:00:39,000,964.1,1030.7,6.1,7.8,83,28342,0.0,-,253,4.3,248,4.6,6.0,6.0
57061/平陆,小时数据,2024-11-16 18,2024-11-16 18:00:40,000,963.3,1029.7,7.9,6.7,63,30000,0.0,-,238,2.1,216,2.3,6.6,7.0
57061/平陆,小时数据,2024-11-16 17,2024-11-16 17:00:40,000,963.3,1029.7,8.1,6.5,60,30000,0.0,-,239,4.7,243,4.8,6.7,7.6
57061/平陆,小时数据,2024-11-16 16,2024-11-16 16:00:39,000,962.5,1028.5,9.3,5.9,50,30000,0.0,-,267,2.9,282,2.4,8.0,8.4
57061/平陆,小时数据,2024-11-16 15,2024-11-16 15:00:39,000,962.0,1028.1,9.3,4.0,34,30000,0.0,-,302,0.3,30,0.5,7.8,8.3
57061/平陆,小时数据,2024-11-16 14,2024-11-16 14:00:38,000,962.0,1027.9,9.6,4.3,36,30000,0.0,-,306,2.6,308,2.5,7.9,8.5
57061/平陆,小时数据,2024-11-16 13,2024-11-16 13:00:39,000,961.8,1027.7,10.1,4.2,34,30000,0.0,-,298,2.6,298,2.6,8.8,9.6
57061/平陆,小时数据,2024-11-16 12,2024-11-16 12:00:39,000,962.1,1028.0,10.3,4.8,38,30000,0.0,-,310,2.3,306,2.6,9.7,10.4
57061/平陆,小时数据,2024-11-16 11,2024-11-16 11:00:37,000,962.6,1028.4,10.6,6.0,47,28152,0.0,-,321,2.4,311,3.1,10.7,10.9
57061/平陆,小时数据,2024-11-16 10,2024-11-16 10:00:39,000,962.5,1028.3,10.3,8.6,69,19261,0.0,-,294,1.4,283,0.9,10.1,10.0
57061/平陆,小时数据,2024-11-16 09,2024-11-16 09:00:39,000,962.2,1028.1,9.9,10.8,89,11582,0.0,-,309,1.5,301,1.5,10.2,9.8
57061/平陆,小时数据,2024-11-16 08,2024-11-16 08:00:39,000,960.9,1026.7,9.7,10.9,91,11245,0.0,-,248,3.1,247,3.2,9.9,9.7
57061/平陆,小时数据,2024-11-16 07,2024-11-16 07:00:43,000,960.0,1025.5,11.5,9.6,71,13702,0.0,-,268,2.0,295,2.4,9.9,10.5
57061/平陆,小时数据,2024-11-16 06,2024-11-16 06:00:50,000,959.8,1025.3,11.4,10.1,75,12621,0.0,-,289,1.4,298,1.8,10.3,10.5
57061/平陆,小时数据,2024-11-16 05,2024-11-16 05:00:39,000,958.9,1024.3,10.8,12.0,93,4124,0.0,-,257,2.2,268,2.3,10.8,10.6
57061/平陆,小时数据,2024-11-16 04,2024-11-16 04:00:39,000,957.9,1023.1,12.4,10.5,73,10528,0.0,-,303,3.3,295,3.5,10.9,11.2
57061/平陆,小时数据,2024-11-16 03,2024-11-16 03:00:40,000,957.5,1022.7,11.9,11.1,80,8203,0.0,-,28,3.1,16,2.9,11.1,10.8
57061/平陆,小时数据,2024-11-16 02,2024-11-16 02:00:40,000,957.1,1022.1,12.7,11.0,75,9002,0.0,-,330,4.9,335,3.7,11.5,11.1
57061/平陆,小时数据,2024-11-16 01,2024-11-16 01:00:38,000,956.7,1021.7,12.8,11.8,80,8153,0.0,-,352,2.2,336,3.0,11.9,11.4
57061/平陆,小时数据,2024-11-16 00,2024-11-16 00:00:43,000,956.3,1021.3,12.8,12.6,85,9093,0.0,-,311,3.5,315,3.5,12.3,11.6
57061/平陆,小时数据,2024-11-15 23,2024-11-15 23:00:39,000,955.8,1020.7,13.3,13.9,91,4284,0.0,-,328,2.3,325,2.4,13.0,12.6
57061/平陆,小时数据,2024-11-15 22,2024-11-15 22:00:40,000,955.5,1020.5,13.3,15.0,98,1613,0.1,-,320,1.8,313,1.9,13.4,13.2
57061/平陆,小时数据,2024-11-15 21,2024-11-15 21:00:39,000,954.6,1019.5,13.2,14.9,98,269,0.0,-,259,1.1,261,1.1,13.5,13.2
57061/平陆,小时数据,2024-11-15 20,2024-11-15 20:00:39,000,954.2,1019.0,13.3,14.8,97,1447,0.5,-,267,0.7,262,0.8,13.5,13.2
57061/平陆,小时数据,2024-11-15 19,2024-11-15 19:00:42,000,953.3,1018.0,13.4,14.7,96,1637,0.0,-,135,1.5,156,1.0,13.4,13.1
57061/平陆,小时数据,2024-11-15 18,2024-11-15 18:00:40,000,952.4,1017.0,13.6,14.6,94,3993,0.0,-,140,2.5,144,2.3,13.5,13.5
57061/平陆,小时数据,2024-11-15 17,2024-11-15 17:00:42,000,951.7,1016.2,13.9,14.6,92,4452,0.0,-,123,2.2,125,2.7,13.9,13.8
57061/平陆,小时数据,2024-11-15 16,2024-11-15 16:00:39,000,951.4,1015.9,14.0,14.5,91,5421,0.0,-,142,3.5,134,2.9,14.5,14.2
57061/平陆,小时数据,2024-11-15 15,2024-11-15 16:57:24,CCA,951.1,1015.5,14.1,14.6,91,5466,0.0,-,136,2.4,133,3.2,15.0,14.4
57061/平陆,小时数据,2024-11-15 14,2024-11-15 14:00:40,000,951.3,1015.7,14.4,14.6,89,6408,0.0,-,153,2.3,142,2.6,15.8,15.1
57061/平陆,小时数据,2024-11-15 13,2024-11-15 13:00:39,000,951.7,1016.2,14.6,14.8,89,6582,0.0,-,127,2.8,126,3.9,16.5,15.4
57061/平陆,小时数据,2024-11-15 12,2024-11-15 12:00:40,000,952.5,1017.0,14.3,14.8,91,5394,0.0,-,137,3.8,129,3.7,16.6,16.0
57061/平陆,小时数据,2024-11-15 11,2024-11-15 11:00:39,000,953.3,1017.9,14.2,14.7,91,4482,0.0,-,129,3.1,135,4.0,15.4,15.1
57061/平陆,小时数据,2024-11-15 10,2024-11-15 10:00:40,000,953.8,1018.6,13.5,14.8,96,2190,0.0,-,136,3.3,141,3.0,13.9,13.7
57061/平陆,小时数据,2024-11-15 09,2024-11-15 09:00:41,000,953.7,1018.4,13.5,14.8,96,1586,0.0,-,143,2.8,142,2.9,13.6,13.5
57061/平陆,小时数据,2024-11-15 08,2024-11-15 08:00:39,000,953.0,1017.7,14.2,14.7,91,3384,0.0,-,188,2.4,177,2.9,13.5,14.0
57061/平陆,小时数据,2024-11-15 07,2024-11-15 07:00:38,000,952.1,1016.8,14.6,14.4,87,5025,0.0,-,161,2.7,157,3.1,13.4,14.2
57061/平陆,小时数据,2024-11-15 06,2024-11-15 06:00:38,000,951.8,1016.3,14.5,14.5,88,4264,0.0,-,161,2.3,144,2.8,13.2,14.0
57061/平陆,小时数据,2024-11-15 05,2024-11-15 05:00:41,000,952.0,1016.4,14.4,14.8,90,3462,0.0,-,149,2.9,152,3.1,13.4,14.0
57061/平陆,小时数据,2024-11-15 04,2024-11-15 04:00:40,000,952.3,1016.6,14.4,14.8,90,3187,0.0,-,150,2.2,151,2.2,13.4,14.0
57061/平陆,小时数据,2024-11-15 03,2024-11-15 03:00:38,000,952.1,1016.4,14.7,14.7,88,3476,0.0,-,131,4.3,141,3.8,13.4,14.2
57061/平陆,小时数据,2024-11-15 02,2024-11-15 02:00:41,000,952.5,1016.8,14.8,14.5,86,4531,0.0,-,142,4.0,142,3.3,13.1,14.1
57061/平陆,小时数据,2024-11-15 01,2024-11-15 01:00:41,000,953.0,1017.5,14.4,14.6,89,4443,0.0,-,122,1.9,113,2.3,12.8,13.6
57061/平陆,小时数据,2024-11-15 00,2024-11-15 00:00:42,000,953.0,1017.5,14.7,14.5,87,6014,0.0,-,120,3.0,122,2.5,12.6,13.4
57061/平陆,小时数据,2024-11-14 23,2024-11-14 23:00:37,000,953.3,1017.8,14.6,14.8,89,8173,0.0,-,125,1.2,145,1.3,13.0,13.2
57061/平陆,小时数据,2024-11-14 22,2024-11-14 22:00:37,000,953.1,1017.8,13.9,14.6,92,7946,0.0,-,5,0.6,319,0.8,12.5,12.9
57061/平陆,小时数据,2024-11-14 21,2024-11-14 21:00:41,000,952.6,1017.3,14.1,14.6,91,9029,0.0,-,87,0.9,79,0.6,12.6,12.6
57061/平陆,小时数据,2024-11-14 20,2024-11-14 20:00:39,000,952.6,1017.5,13.6,14.8,95,6662,0.0,-,27,1.5,37,1.4,12.7,12.7
57061/平陆,小时数据,2024-11-14 19,2024-11-14 19:00:40,000,952.3,1017.2,12.9,14.0,94,6241,0.0,-,330,0.6,331,0.6,11.2,10.0
57061/平陆,小时数据,2024-11-14 18,2024-11-14 18:00:44,000,951.6,1016.4,14.0,14.5,91,8164,0.0,-,63,0.8,40,0.8,12.6,11.2
57061/平陆,小时数据,2024-11-14 17,2024-11-14 17:00:40,000,951.5,1016.1,15.3,15.3,88,6560,0.0,-,253,0.7,245,0.7,15.5,14.7
57061/平陆,小时数据,2024-11-14 16,2024-11-14 16:09:27,CCA,951.5,1016.0,15.9,14.8,82,11089,0.0,-,293,0.3,333,0.4,17.6,17.2
57061/平陆,小时数据,2024-11-14 15,2024-11-14 16:09:19,CCA,951.5,1016.0,15.8,14.9,83,10520,0.0,-,359,0.8,68,1.0,19.2,18.8
57061/平陆,小时数据,2024-11-14 14,2024-11-14 16:09:06,CCA,951.9,1016.5,15.7,15.2,85,8906,0.0,-,320,0.9,314,0.9,19.4,19.1
57061/平陆,小时数据,2024-11-14 13,2024-11-14 16:02:42,CCA,952.5,1017.2,15.0,15.0,88,5523,0.0,-,289,0.9,275,1.2,18.0,17.2
57061/平陆,小时数据,2024-11-14 12,2024-11-14 16:02:09,CCA,953.0,1017.7,15.0,15.0,88,6689,0.0,-,355,3.0,356,3.1,20.7,20.9
57061/平陆,小时数据,2024-11-14 11,2024-11-14 16:07:19,CCA,953.3,1018.1,14.5,14.7,89,7215,0.0,-,336,2.4,339,2.7,18.7,17.5
57061/平陆,小时数据,2024-11-14 10,2024-11-14 16:06:29,CCA,953.4,1018.3,13.8,14.5,92,6193,0.0,-,311,1.5,297,1.1,17.1,16.7
57061/平陆,小时数据,2024-11-14 09,2024-11-14 09:00:39,000,953.0,1017.9,13.0,14.4,96,4645,0.0,-,4,1.8,348,1.5,14.9,15.2
57061/平陆,小时数据,2024-11-14 08,2024-11-14 08:00:41,000,952.5,1017.5,12.3,13.9,97,3205,0.0,-,PPC,0.2,PPC,0.0,12.8,13.0
57061/平陆,小时数据,2024-11-14 07,2024-11-14 07:00:39,000,952.0,1016.9,12.2,13.8,97,2856,0.1,-,PPC,0.0,PPC,0.0,12.2,11.9
57061/平陆,小时数据,2024-11-14 06,2024-11-14 06:00:38,000,951.9,1016.8,12.3,13.9,97,1366,0.1,-,30,0.7,34,0.6,12.2,12.0
57061/平陆,小时数据,2024-11-14 05,2024-11-14 05:00:40,000,951.8,1016.7,12.2,13.8,97,3327,0.0,-,155,0.6,139,0.6,12.2,12.0
57061/平陆,小时数据,2024-11-14 04,2024-11-14 04:00:41,000,952.0,1016.9,12.3,13.9,97,1407,0.0,-,49,0.8,22,0.8,12.2,12.0
57061/平陆,小时数据,2024-11-14 03,2024-11-14 03:00:37,000,952.6,1017.5,12.4,13.8,96,2898,0.0,-,PPC,0.0,PPC,0.0,12.2,11.9
57061/平陆,小时数据,2024-11-14 02,2024-11-14 02:00:39,000,952.6,1017.5,12.4,13.8,96,2871,0.0,-,11,0.6,354,0.6,12.2,12.0
57061/平陆,小时数据,2024-11-14 01,2024-11-14 01:00:39,000,952.8,1017.7,12.4,13.8,96,2118,0.0,-,83,1.1,83,1.0,12.1,12.0
57061/平陆,小时数据,2024-11-14 00,2024-11-14 00:00:38,000,953.1,1018.1,12.4,13.8,96,3547,0.0,-,184,1.0,184,1.1,12.1,12.0
57061/平陆,小时数据,2024-11-13 23,2024-11-13 23:00:39,000,953.1,1018.1,12.5,13.6,94,6097,1.5,-,PPC,0.0,155,0.8,12.0,11.8
57061/平陆,小时数据,2024-11-13 22,2024-11-13 22:00:39,000,953.0,1017.9,12.5,13.8,95,4667,2.2,-,153,2.2,149,2.1,12.0,11.9
57061/平陆,小时数据,2024-11-13 21,2024-11-13 21:00:41,000,952.9,1017.9,12.5,13.9,96,2477,2.9,-,161,1.6,159,1.7,12.1,12.0
57061/平陆,小时数据,2024-11-13 20,2024-11-13 20:00:38,000,952.5,1017.4,12.5,13.9,96,2200,1.3,-,141,1.2,164,1.2,12.3,12.1
57061/平陆,小时数据,2024-11-13 19,2024-11-13 19:00:40,000,952.4,1017.3,12.7,13.9,95,2100,1.8,-,182,2.2,188,2.0,12.4,12.2
57061/平陆,小时数据,2024-11-13 18,2024-11-13 18:00:37,000,951.9,1016.8,12.7,13.8,94,1806,1.6,-,141,1.6,137,1.3,12.4,12.2
57061/平陆,小时数据,2024-11-13 17,2024-11-13 17:00:39,000,951.3,1016.1,12.9,13.8,93,1850,0.0,-,128,4.9,134,4.1,12.6,12.3
57061/平陆,小时数据,2024-11-13 16,2024-11-13 16:00:41,000,951.0,1015.8,13.4,13.7,89,3013,0.0,-,135,4.4,140,3.8,13.3,13.3
57061/平陆,小时数据,2024-11-13 15,2024-11-13 15:00:41,000,950.8,1015.5,13.4,13.8,90,3303,0.0,-,118,3.9,111,4.6,14.3,14.0
57061/平陆,小时数据,2024-11-13 14,2024-11-13 14:00:40,000,951.8,1016.6,13.3,13.7,90,2762,0.0,-,139,5.8,138,4.8,13.9,13.6
57061/平陆,小时数据,2024-11-13 13,2024-11-13 13:00:40,000,952.1,1016.9,13.5,13.8,89,3151,0.0,-,96,3.6,115,3.8,15.3,14.8
57061/平陆,小时数据,2024-11-13 12,2024-11-13 12:00:40,000,953.1,1018.0,13.1,13.7,91,2883,0.0,-,140,6.6,137,5.6,14.1,13.7
57061/平陆,小时数据,2024-11-13 11,2024-11-13 11:00:43,000,953.8,1018.8,13.0,13.8,92,2800,0.0,-,143,4.9,146,3.9,13.5,13.3
57061/平陆,小时数据,2024-11-13 10,2024-11-13 10:00:39,000,953.9,1018.9,13.0,13.6,91,2921,0.0,-,133,3.5,142,3.6,13.1,13.1
57061/平陆,小时数据,2024-11-13 09,2024-11-13 09:00:42,000,953.8,1018.8,12.9,13.5,91,3144,0.0,-,137,4.8,139,5.2,12.7,12.8
57061/平陆,小时数据,2024-11-13 08,2024-11-13 08:00:42,000,953.3,1018.2,12.8,13.4,91,3419,0.0,-,140,5.0,135,4.8,12.4,12.6
57061/平陆,小时数据,2024-11-13 07,2024-11-13 07:00:41,000,953.0,1017.9,12.6,13.6,93,2826,0.0,-,145,4.4,141,4.8,12.1,12.2
57061/平陆,小时数据,2024-11-13 06,2024-11-13 06:00:39,000,953.0,1017.9,12.5,13.6,94,3317,0.0,-,137,3.5,135,4.0,12.1,12.2
57061/平陆,小时数据,2024-11-13 05,2024-11-13 05:00:37,000,952.8,1017.7,12.5,13.5,93,4002,0.0,-,137,4.1,139,4.1,12.1,12.1
57061/平陆,小时数据,2024-11-13 04,2024-11-13 04:00:39,000,952.7,1017.6,12.5,13.5,93,4109,0.0,-,145,2.6,137,2.7,12.1,12.0
57061/平陆,小时数据,2024-11-13 03,2024-11-13 03:00:41,000,953.2,1018.0,12.6,13.4,92,4053,0.0,-,146,3.9,142,4.0,12.1,12.0
57061/平陆,小时数据,2024-11-13 02,2024-11-13 02:00:39,000,953.6,1018.4,12.5,13.5,93,4733,1.0,-,147,3.6,144,3.2,12.0,11.9
57061/平陆,小时数据,2024-11-13 01,2024-11-13 01:00:43,000,953.8,1018.6,12.5,13.5,93,2784,0.6,-,140,1.9,136,2.5,12.0,11.8
57061/平陆,小时数据,2024-11-13 00,2024-11-13 00:00:43,000,954.2,1019.1,12.5,13.3,92,3435,0.1,-,141,3.4,136,3.9,11.9,11.9
57061/平陆,小时数据,2024-11-12 23,2024-11-12 23:00:39,000,954.5,1019.4,12.6,13.3,91,2977,0.0,-,137,4.9,139,4.6,11.9,12.1
57061/平陆,小时数据,2024-11-12 22,2024-11-12 22:00:38,000,954.6,1019.6,12.5,13.2,91,2675,0.0,-,136,5.3,137,5.5,11.9,12.1
57061/平陆,小时数据,2024-11-12 21,2024-11-12 21:00:39,000,954.6,1019.6,13.0,12.9,86,3407,0.0,-,136,4.6,136,4.8,12.0,12.3
57061/平陆,小时数据,2024-11-12 20,2024-11-13 09:29:23,CCC,954.2,1019.3,13.1,13.0,86,3256,0.0,-,135,5.7,133,5.4,12.1,12.2
57061/平陆,小时数据,2024-11-12 19,2024-11-12 19:00:39,000,953.9,1019.0,13.1,13.1,87,2435,0.0,-,137,5.6,137,5.2,12.2,12.1
57061/平陆,小时数据,2024-11-12 18,2024-11-12 18:00:39,000,953.6,1018.7,13.4,12.8,83,2758,0.0,-,154,3.5,150,3.5,12.6,13.1
57061/平陆,小时数据,2024-11-12 17,2024-11-12 17:00:40,000,953.0,1017.9,13.5,12.7,82,2884,0.0,-,146,5.5,145,5.0,12.8,13.3
57061/平陆,小时数据,2024-11-12 16,2024-11-12 16:00:39,000,952.9,1017.9,13.6,12.8,82,2898,0.0,-,141,5.6,138,5.7,13.2,13.5
57061/平陆,小时数据,2024-11-12 15,2024-11-12 15:00:40,000,953.1,1018.0,13.9,12.9,81,3137,0.0,-,139,6.3,135,6.1,14.2,14.1
57061/平陆,小时数据,2024-11-12 14,2024-11-13 09:17:57,CCA,953.3,1018.2,14.4,13.0,79,3507,0.0,-,145,5.7,137,6.1,15.5,15.2
57061/平陆,小时数据,2024-11-12 13,2024-11-12 13:00:39,000,954.1,1018.9,14.7,12.9,77,3878,0.0,-,142,6.5,143,5.8,16.0,15.2
57061/平陆,小时数据,2024-11-12 12,2024-11-12 12:00:39,000,955.0,1019.9,14.4,13.3,81,3824,0.4,-,137,4.5,140,4.3,18.8,15.8
57061/平陆,小时数据,2024-11-12 11,2024-11-13 09:07:59,CCA,956.0,1021.0,14.2,12.6,78,3928,0.0,-,133,4.8,136,4.2,14.9,14.6
57061/平陆,小时数据,2024-11-12 10,2024-11-12 10:00:37,000,955.8,1020.9,13.5,13.0,84,3300,0.0,-,136,2.2,134,2.0,15.9,15.2
57061/平陆,小时数据,2024-11-12 09,2024-11-12 09:00:44,000,956.1,1021.3,12.7,12.8,87,2080,0.0,-,168,1.0,163,1.1,12.8,12.7
57061/平陆,小时数据,2024-11-12 08,2024-11-13 08:59:59,CCA,955.7,1021.0,11.7,12.8,93,1344,0.0,-,48,1.5,45,1.4,11.5,11.3
57061/平陆,小时数据,2024-11-12 07,2024-11-12 07:00:40,000,955.5,1020.8,11.6,12.7,93,1367,0.0,-,PPC,0.0,PPC,0.2,11.1,10.9
57061/平陆,小时数据,2024-11-12 06,2024-11-12 06:00:41,000,955.1,1020.4,11.4,12.7,94,1205,0.0,-,50,1.1,66,1.0,11.1,10.8
57061/平陆,小时数据,2024-11-12 05,2024-11-12 05:00:39,000,955.2,1020.3,12.0,12.6,90,1910,0.0,-,275,0.8,264,1.0,11.1,11.1
57061/平陆,小时数据,2024-11-12 04,2024-11-12 04:00:41,000,955.5,1020.6,11.8,12.7,92,1977,0.0,-,351,1.9,351,2.1,11.0,10.9
57061/平陆,小时数据,2024-11-12 03,2024-11-12 03:00:39,000,956.2,1021.4,12.1,12.7,90,2042,0.0,-,295,1.4,292,1.6,11.0,10.9
57061/平陆,小时数据,2024-11-12 02,2024-11-12 02:00:40,000,956.4,1021.6,12.0,12.9,92,1625,0.0,-,292,1.4,284,1.4,11.0,10.8
57061/平陆,小时数据,2024-11-12 01,2024-11-12 01:00:42,000,956.7,1021.9,12.3,13.0,91,1862,0.0,-,320,1.5,315,1.6,11.4,11.2
57061/平陆,小时数据,2024-11-12 00,2024-11-12 00:00:43,000,957.3,1022.5,12.4,12.8,89,1890,0.0,-,PPC,0.2,261,0.4,11.5,10.9
57061/平陆,小时数据,2024-11-11 23,2024-11-11 23:00:37,000,957.7,1023.0,12.5,12.9,89,2085,0.0,-,356,1.1,1,1.0,12.2,11.8
57061/平陆,小时数据,2024-11-11 22,2024-11-11 22:00:41,000,957.9,1023.3,12.3,13.2,92,1691,0.0,-,342,1.5,339,1.3,12.1,11.7
57061/平陆,小时数据,2024-11-11 21,2024-11-11 21:00:39,000,957.5,1022.8,12.3,13.2,92,1685,0.0,-,308,1.4,311,1.5,11.7,11.2
57061/平陆,小时数据,2024-11-11 20,2024-11-11 20:00:42,000,957.4,1022.7,12.3,13.2,92,1392,0.0,-,321,2.1,322,1.9,12.4,11.8
57061/平陆,小时数据,2024-11-11 19,2024-11-11 19:00:39,000,957.0,1022.2,12.4,13.1,91,1481,0.0,-,335,0.7,333,0.6,12.5,11.8
57061/平陆,小时数据,2024-11-11 18,2024-11-11 18:00:42,000,956.6,1021.8,12.6,12.8,88,1509,0.0,-,194,0.8,203,0.5,12.9,11.9
57061/平陆,小时数据,2024-11-11 17,2024-11-11 17:00:39,000,956.6,1021.7,13.1,12.7,84,2073,0.0,-,158,0.8,170,0.8,13.9,12.8
57061/平陆,小时数据,2024-11-11 16,2024-11-11 16:00:39,000,956.4,1021.4,13.6,12.5,80,2570,0.0,-,216,0.5,191,0.7,16.0,14.7
57061/平陆,小时数据,2024-11-11 15,2024-11-11 15:00:41,000,956.4,1021.4,13.3,12.5,82,2598,0.0,-,150,1.9,140,2.5,15.9,14.2
57061/平陆,小时数据,2024-11-11 14,2024-11-11 14:00:40,000,956.9,1021.9,13.6,12.5,80,2917,0.0,-,160,2.7,157,2.5,17.5,15.3
57061/平陆,小时数据,2024-11-11 13,2024-11-11 13:00:40,000,957.3,1022.3,13.6,12.5,80,3176,0.0,-,141,3.5,145,3.4,18.6,16.1
57061/平陆,小时数据,2024-11-11 12,2024-11-11 12:00:39,000,958.4,1023.5,13.1,12.7,84,2599,0.0,-,152,2.4,140,4.1,15.9,14.5
57061/平陆,小时数据,2024-11-11 11,2024-11-11 11:00:40,000,959.0,1024.1,12.8,12.4,84,2304,0.0,-,141,4.7,141,3.9,14.7,13.6
57061/平陆,小时数据,2024-11-11 10,2024-11-11 10:00:41,000,959.3,1024.4,12.6,12.2,84,2083,0.0,-,138,3.9,139,4.6,13.9,13.2
57061/平陆,小时数据,2024-11-11 09,2024-11-11 09:00:48,000,958.8,1023.8,12.7,12.2,83,2372,0.0,-,146,3.5,140,3.7,13.0,12.9
57061/平陆,小时数据,2024-11-11 08,2024-11-11 08:00:40,000,958.2,1023.0,12.8,11.7,79,2697,0.0,-,140,4.4,138,4.9,12.3,12.6
57061/平陆,小时数据,2024-11-11 07,2024-11-11 07:00:41,000,957.9,1022.6,12.9,11.3,76,3252,0.0,-,137,5.6,140,4.5,12.1,12.6
57061/平陆,小时数据,2024-11-11 06,2024-11-11 06:00:40,000,957.4,1022.1,13.1,11.4,76,3440,0.0,-,151,2.8,148,3.4,11.9,12.6
57061/平陆,小时数据,2024-11-11 05,2024-11-11 05:00:41,000,957.8,1022.4,13.2,11.4,75,3647,0.0,-,157,3.2,153,2.8,12.1,12.7
57061/平陆,小时数据,2024-11-11 04,2024-11-11 04:00:38,000,957.8,1022.2,13.4,11.5,75,3763,0.0,-,139,5.0,141,4.1,12.1,12.9
57061/平陆,小时数据,2024-11-11 03,2024-11-11 03:00:37,000,958.0,1022.5,13.3,11.4,75,3686,0.0,-,145,2.7,149,3.0,12.2,12.8
57061/平陆,小时数据,2024-11-11 02,2024-11-11 02:00:41,000,958.2,1022.7,13.7,11.9,76,3411,0.0,-,152,2.9,156,4.0,12.7,13.3
57061/平陆,小时数据,2024-11-11 01,2024-11-11 01:00:39,000,958.2,1022.7,14.1,12.1,75,3522,0.0,-,148,3.7,143,4.4,12.9,13.6
57061/平陆,小时数据,2024-11-11 00,2024-11-11 00:00:45,000,958.2,1022.9,14.5,11.7,71,4343,0.0,-,131,6.6,135,6.2,13.2,14.1
57061/平陆,小时数据,2024-11-10 23,2024-11-10 23:00:41,000,958.2,1023.0,15.0,11.4,67,5665,0.0,-,139,5.4,142,6.1,13.4,14.5
57061/平陆,小时数据,2024-11-10 22,2024-11-10 22:00:39,000,957.5,1022.5,15.3,11.3,65,6287,0.0,-,153,4.0,143,4.3,13.6,14.7
57061/平陆,小时数据,2024-11-10 21,2024-11-10 21:00:40,000,957.2,1022.3,15.6,11.2,63,6587,0.0,-,152,3.9,155,4.1,13.9,14.9
57061/平陆,小时数据,2024-11-10 20,2024-11-10 20:00:39,000,956.7,1021.9,16.6,11.1,59,8283,0.0,-,147,3.2,151,3.4,14.3,15.7
57061/平陆,小时数据,2024-11-10 19,2024-11-10 19:00:41,000,956.0,1021.1,17.4,11.5,58,8517,0.0,-,142,3.0,141,3.2,14.6,16.2
57061/平陆,小时数据,2024-11-10 18,2024-11-10 18:01:06,000,955.2,1020.3,17.0,12.4,64,5474,0.0,-,103,0.7,87,0.8,14.8,14.0
57061/平陆,小时数据,2024-11-10 17,2024-11-10 17:00:41,000,954.8,1019.7,18.1,12.5,60,5713,0.0,-,140,1.2,143,1.1,17.0,15.6
57061/平陆,小时数据,2024-11-10 16,2024-11-10 16:00:40,000,954.9,1019.6,19.8,11.8,51,6473,0.0,-,304,1.1,320,1.1,23.0,23.5
57061/平陆,小时数据,2024-11-10 15,2024-11-10 15:00:43,000,955.0,1019.6,19.1,11.9,54,6222,0.0,-,5,1.8,343,1.8,25.3,25.9
57061/平陆,小时数据,2024-11-10 14,2024-11-10 14:00:38,000,955.4,1020.1,18.6,11.8,55,5767,0.0,-,261,2.1,264,1.5,26.8,23.6
