区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
53478/右玉,小时数据,2024-11-25 01,2024-11-25 01:00:46,000,872.0,1030.1,-3.5,4.0,85,30000,0.0,-,299,2.1,297,2.3,-0.3,-3.7
53478/右玉,小时数据,2024-11-25 00,2024-11-25 00:00:57,000,872.5,1030.4,-3.3,4.2,87,30000,0.1,-,294,3.2,297,3.0,-0.3,-3.5
53478/右玉,小时数据,2024-11-24 23,2024-11-24 23:00:37,000,871.8,1029.7,-2.9,4.2,85,21022,0.3,-,301,4.3,301,4.3,-0.2,-3.1
53478/右玉,小时数据,2024-11-24 22,2024-11-24 22:00:42,000,871.9,1030.0,-2.6,4.5,89,2470,0.8,-,288,3.3,288,4.2,-0.2,-2.7
53478/右玉,小时数据,2024-11-24 21,2024-11-24 21:00:38,000,871.4,1029.3,-1.6,5.1,93,1307,0.9,-,294,3.6,295,3.1,-0.2,-1.8
53478/右玉,小时数据,2024-11-24 20,2024-11-24 20:01:54,CCA,870.7,1028.9,-0.8,5.0,86,5340,0.3,-,301,5.1,297,3.8,-0.2,-1.5
53478/右玉,小时数据,2024-11-24 19,2024-11-24 19:02:35,000,870.6,1028.2,-0.2,5.4,90,13651,0.3,-,284,3.2,285,3.1,-0.2,-0.7
53478/右玉,小时数据,2024-11-24 18,2024-11-24 18:02:37,000,869.9,1027.3,0.1,5.7,92,4694,0.2,-,266,2.5,265,2.0,-0.2,-0.2
53478/右玉,小时数据,2024-11-24 17,2024-11-24 17:00:45,000,869.6,1026.9,0.5,6.0,95,2473,0.4,-,290,2.2,292,1.8,-0.2,0.0
53478/右玉,小时数据,2024-11-24 16,2024-11-24 16:02:38,000,869.1,1026.2,1.1,6.1,93,2306,0.4,-,301,1.4,300,1.8,-0.2,0.0
53478/右玉,小时数据,2024-11-24 15,2024-11-24 15:02:36,000,868.4,1025.1,2.0,6.5,92,4420,0.6,-,283,1.5,278,1.8,2.5,3.2
53478/右玉,小时数据,2024-11-24 14,2024-11-24 14:34:13,CCC,868.7,1025.5,2.4,6.4,88,3928,0.5,-,264,2.4,268,2.4,1.3,2.0
53478/右玉,小时数据,2024-11-24 13,2024-11-24 13:00:42,000,868.9,1025.7,3.2,6.3,82,5022,0.0,-,249,2.0,238,3.1,2.5,3.6
53478/右玉,小时数据,2024-11-24 12,2024-11-24 12:00:39,000,869.4,1026.3,3.9,5.7,71,4765,0.0,-,314,1.2,283,1.4,2.2,5.5
53478/右玉,小时数据,2024-11-24 11,2024-11-24 11:00:45,000,870.0,1027.8,3.0,5.5,72,5031,0.0,-,231,1.4,233,1.2,1.5,5.1
53478/右玉,小时数据,2024-11-24 10,2024-11-24 10:00:48,000,870.0,1028.2,2.3,5.2,72,4576,0.0,-,281,1.1,271,1.2,0.7,4.0
53478/右玉,小时数据,2024-11-24 09,2024-11-24 09:00:46,000,869.7,1027.9,1.6,5.2,76,4258,0.0,-,106,1.0,87,1.0,0.1,3.7
53478/右玉,小时数据,2024-11-24 08,2024-11-24 08:00:44,000,869.9,1028.5,-0.7,5.0,86,2870,0.0,-,121,0.9,113,0.7,-1.3,-2.4
53478/右玉,小时数据,2024-11-24 07,2024-11-24 07:00:42,000,869.6,1027.4,0.7,5.1,80,4950,0.0,-,74,1.0,85,1.4,-0.9,-2.1
53478/右玉,小时数据,2024-11-24 06,2024-11-24 06:00:45,000,869.8,1026.6,0.6,5.2,81,5579,0.0,-,109,0.6,88,0.7,-0.4,-0.2
53478/右玉,小时数据,2024-11-24 05,2024-11-24 05:00:38,000,869.8,1025.4,0.4,5.1,81,5627,0.0,-,70,0.7,65,0.4,-0.7,-1.1
53478/右玉,小时数据,2024-11-24 04,2024-11-24 04:00:38,000,870.1,1025.2,0.2,5.1,82,5606,0.0,-,68,1.0,78,1.1,-0.5,-0.6
53478/右玉,小时数据,2024-11-24 03,2024-11-24 03:00:45,000,870.7,1025.8,0.0,5.1,84,5071,0.0,-,71,0.8,82,1.0,-0.5,-0.7
53478/右玉,小时数据,2024-11-24 02,2024-11-24 02:00:43,000,870.8,1026.2,-0.5,4.9,84,5420,0.0,-,13,0.7,21,0.8,-0.6,-0.9
53478/右玉,小时数据,2024-11-24 01,2024-11-24 01:00:47,000,871.0,1027.0,-1.2,4.8,85,5665,0.0,-,51,0.7,51,0.7,-0.8,-1.3
53478/右玉,小时数据,2024-11-24 00,2024-11-24 00:01:01,000,870.9,1027.5,-2.0,4.6,87,4962,0.0,-,76,1.0,73,0.9,-1.0,-1.7
53478/右玉,小时数据,2024-11-23 23,2024-11-23 23:00:45,000,870.8,1028.2,-3.5,4.2,88,4751,0.0,-,PPC,0.0,66,0.7,-2.5,-6.2
53478/右玉,小时数据,2024-11-23 22,2024-11-23 22:00:43,000,870.6,1028.9,-4.0,4.0,88,4119,0.0,-,73,0.8,85,0.9,-3.0,-8.0
53478/右玉,小时数据,2024-11-23 21,2024-11-23 21:00:46,000,870.1,1028.9,-3.5,4.1,87,4216,0.0,-,85,0.7,78,0.7,-3.1,-9.7
53478/右玉,小时数据,2024-11-23 20,2024-11-23 20:00:44,000,869.8,1029.4,-2.5,4.2,83,5359,0.0,-,68,1.3,79,1.6,-2.8,-8.0
53478/右玉,小时数据,2024-11-23 19,2024-11-23 19:00:45,000,869.1,1028.2,-1.5,4.3,79,6011,0.0,-,99,1.3,82,0.8,-2.7,-8.4
53478/右玉,小时数据,2024-11-23 18,2024-11-23 18:00:46,000,868.7,1026.8,1.9,4.5,64,7561,0.0,-,55,1.5,126,1.1,-2.2,-6.8
53478/右玉,小时数据,2024-11-23 17,2024-11-23 17:00:39,000,868.3,1025.4,6.1,4.7,50,9050,0.0,-,113,1.5,127,1.3,-1.6,-3.5
53478/右玉,小时数据,2024-11-23 16,2024-11-23 16:00:45,000,868.1,1024.6,8.1,4.7,44,11202,0.0,-,167,2.7,166,2.3,5.4,8.5
53478/右玉,小时数据,2024-11-23 15,2024-11-23 15:00:39,000,868.0,1024.5,8.6,4.8,43,11853,0.0,-,189,1.3,178,1.8,10.6,14.9
53478/右玉,小时数据,2024-11-23 14,2024-11-23 14:00:43,000,868.3,1025.0,8.3,4.9,45,11336,0.0,-,257,0.8,229,1.2,13.8,18.1
53478/右玉,小时数据,2024-11-23 13,2024-11-23 13:00:38,000,868.8,1026.0,7.2,4.8,47,10668,0.0,-,168,0.9,164,1.8,15.0,18.2
53478/右玉,小时数据,2024-11-23 12,2024-11-23 12:00:45,000,869.7,1027.4,6.0,4.7,50,9343,0.0,-,189,2.5,171,2.4,12.3,16.6
53478/右玉,小时数据,2024-11-23 11,2024-11-23 11:00:44,000,870.8,1029.0,4.7,4.6,54,8808,0.0,-,179,1.8,172,2.2,8.5,15.6
53478/右玉,小时数据,2024-11-23 10,2024-11-23 10:00:47,000,871.0,1029.9,2.2,4.3,60,9491,0.0,-,101,2.2,90,1.9,2.2,9.6
53478/右玉,小时数据,2024-11-23 09,2024-11-23 09:00:40,000,871.2,1030.6,-0.3,4.2,70,7872,0.0,-,86,1.6,81,1.6,-1.4,0.1
53478/右玉,小时数据,2024-11-23 08,2024-11-23 08:00:46,000,871.0,1031.0,-3.8,3.7,80,6496,0.0,-,69,1.7,70,1.7,-4.7,-7.3
53478/右玉,小时数据,2024-11-23 07,2024-11-23 07:00:39,000,870.6,1030.1,-3.8,3.6,79,9978,0.0,-,73,1.5,74,1.6,-4.6,-8.6
53478/右玉,小时数据,2024-11-23 06,2024-11-23 06:00:47,000,870.5,1029.2,-4.2,3.8,84,9712,0.0,-,96,1.2,95,1.2,-3.8,-6.3
53478/右玉,小时数据,2024-11-23 05,2024-11-23 05:00:43,000,870.6,1028.4,-5.4,3.5,86,9581,0.0,-,101,0.8,99,0.9,-4.3,-7.8
53478/右玉,小时数据,2024-11-23 04,2024-11-23 04:00:41,000,870.7,1028.0,-5.6,3.5,87,10997,0.0,-,PPC,0.0,PPC,0.0,-4.1,-7.2
53478/右玉,小时数据,2024-11-23 03,2024-11-23 03:00:42,000,870.9,1028.1,-6.1,3.4,87,10354,0.0,-,PPC,0.0,103,0.3,-4.6,-8.6
53478/右玉,小时数据,2024-11-23 02,2024-11-23 02:00:38,000,870.9,1028.4,-6.4,3.2,85,10455,0.0,-,100,1.2,95,1.0,-5.0,-11.0
53478/右玉,小时数据,2024-11-23 01,2024-11-23 01:00:45,000,871.0,1029.0,-6.6,3.2,87,12245,0.0,-,PPC,0.0,PPC,0.0,-4.5,-9.4
53478/右玉,小时数据,2024-11-23 00,2024-11-23 00:01:01,000,871.1,1029.5,-6.3,3.2,84,11617,0.0,-,93,0.8,111,1.0,-4.1,-9.3
53478/右玉,小时数据,2024-11-22 23,2024-11-22 23:00:44,000,871.1,1030.6,-6.0,3.2,81,9050,0.0,-,97,1.6,94,1.6,-4.6,-11.8
53478/右玉,小时数据,2024-11-22 22,2024-11-22 22:00:40,000,871.1,1031.9,-5.7,3.2,81,11108,0.0,-,82,1.5,87,1.6,-4.2,-9.8
53478/右玉,小时数据,2024-11-22 21,2024-11-22 21:00:44,000,871.0,1032.1,-4.7,3.3,76,10561,0.0,-,95,1.5,95,1.7,-3.9,-10.9
53478/右玉,小时数据,2024-11-22 20,2024-11-22 20:00:46,000,870.9,1033.0,-3.1,3.4,69,13579,0.0,-,81,1.4,83,1.5,-3.5,-11.0
53478/右玉,小时数据,2024-11-22 19,2024-11-22 19:00:46,000,870.9,1032.8,-1.9,3.3,63,13943,0.0,-,85,1.9,85,1.9,-3.3,-10.2
53478/右玉,小时数据,2024-11-22 18,2024-11-22 18:00:45,000,870.6,1031.4,0.9,3.3,50,13079,0.0,-,61,1.2,72,1.4,-2.8,-8.5
53478/右玉,小时数据,2024-11-22 17,2024-11-22 17:00:46,000,870.2,1029.5,5.3,3.3,37,19036,0.0,-,145,1.7,148,1.5,-2.5,-3.1
53478/右玉,小时数据,2024-11-22 16,2024-11-22 16:00:45,000,870.2,1028.8,7.1,3.0,30,22397,0.0,-,151,1.8,173,2.0,4.4,7.6
53478/右玉,小时数据,2024-11-22 15,2024-11-22 15:00:43,000,870.2,1028.4,8.0,3.0,28,25350,0.0,-,217,1.1,193,1.4,11.1,16.3
53478/右玉,小时数据,2024-11-22 14,2024-11-22 14:00:38,000,870.7,1029.0,7.3,3.0,29,30000,0.0,-,165,1.3,163,1.8,14.1,18.0
53478/右玉,小时数据,2024-11-22 13,2024-11-22 13:00:44,000,871.2,1029.9,6.1,3.1,33,30000,0.0,-,219,2.4,212,2.0,15.2,19.0
53478/右玉,小时数据,2024-11-22 12,2024-11-22 12:00:44,000,872.1,1031.3,4.4,3.7,44,18437,0.0,-,188,1.6,161,1.4,12.5,17.2
53478/右玉,小时数据,2024-11-22 11,2024-11-22 11:00:47,000,872.9,1033.2,0.6,3.9,61,14065,0.0,-,203,0.9,213,0.8,6.5,12.8
53478/右玉,小时数据,2024-11-22 10,2024-11-22 10:00:45,000,873.4,1035.1,-3.8,3.3,71,8253,0.0,-,255,1.7,249,1.0,0.8,7.3
53478/右玉,小时数据,2024-11-22 09,2024-11-22 09:00:46,000,873.7,1035.6,-5.7,3.2,81,4421,0.0,-,240,1.1,220,0.5,-3.4,-3.0
53478/右玉,小时数据,2024-11-22 08,2024-11-22 08:00:44,000,873.7,1036.8,-10.5,2.5,90,8334,0.0,-,143,0.4,102,0.9,-7.9,-12.8
53478/右玉,小时数据,2024-11-22 07,2024-11-22 07:00:39,000,873.4,1035.9,-10.9,2.3,88,11515,0.0,-,90,1.0,73,1.2,-8.3,-14.9
53478/右玉,小时数据,2024-11-22 06,2024-11-22 06:00:40,000,873.2,1034.6,-10.6,2.4,87,11864,0.0,-,PPC,0.0,PPC,0.0,-8.1,-15.7
53478/右玉,小时数据,2024-11-22 05,2024-11-22 05:00:45,000,873.2,1033.9,-10.6,2.4,87,18277,0.0,-,82,1.1,82,1.2,-7.8,-15.2
53478/右玉,小时数据,2024-11-22 04,2024-11-22 04:00:45,000,873.3,1033.3,-10.0,2.5,89,11810,0.0,-,70,1.0,79,1.0,-7.5,-15.3
53478/右玉,小时数据,2024-11-22 03,2024-11-22 03:00:46,000,873.5,1033.3,-9.8,2.6,88,13277,0.0,-,48,0.8,51,0.9,-7.1,-15.0
53478/右玉,小时数据,2024-11-22 02,2024-11-22 02:00:38,000,873.6,1033.2,-9.1,2.7,87,11757,0.0,-,53,0.5,62,0.6,-6.7,-14.8
53478/右玉,小时数据,2024-11-22 01,2024-11-22 01:00:44,000,873.8,1033.6,-8.9,2.7,87,8810,0.0,-,29,0.7,31,0.8,-6.1,-14.3
53478/右玉,小时数据,2024-11-22 00,2024-11-22 00:00:51,000,873.8,1033.8,-8.1,2.9,86,8744,0.0,-,84,0.9,99,0.9,-5.6,-13.8
53478/右玉,小时数据,2024-11-21 23,2024-11-21 23:00:42,000,873.9,1034.3,-7.4,3.0,85,8755,0.0,-,306,0.4,290,0.6,-5.0,-13.2
53478/右玉,小时数据,2024-11-21 22,2024-11-21 22:00:47,000,873.7,1034.8,-7.0,3.0,84,9126,0.0,-,106,1.0,104,1.0,-4.4,-12.5
53478/右玉,小时数据,2024-11-21 21,2024-11-21 21:00:38,000,873.6,1035.4,-5.7,3.1,78,12059,0.0,-,25,0.4,PPC,0.2,-3.9,-12.1
53478/右玉,小时数据,2024-11-21 20,2024-11-21 20:00:45,000,873.1,1035.8,-4.5,3.2,73,9667,0.0,-,353,0.5,10,0.7,-3.5,-11.5
53478/右玉,小时数据,2024-11-21 19,2024-11-21 19:00:44,000,872.9,1035.0,-2.4,3.2,63,12162,0.0,-,73,0.7,32,0.6,-3.2,-10.7
53478/右玉,小时数据,2024-11-21 18,2024-11-21 18:00:46,000,872.7,1033.7,0.6,3.3,51,10471,0.0,-,268,1.3,270,1.4,-2.8,-7.8
53478/右玉,小时数据,2024-11-21 17,2024-11-21 17:00:45,000,872.2,1032.3,2.8,3.3,44,17940,0.0,-,340,2.2,330,2.0,-1.6,-3.2
53478/右玉,小时数据,2024-11-21 16,2024-11-21 16:00:45,000,872.0,1031.5,4.3,3.2,38,26584,0.0,-,329,3.2,343,3.2,3.8,5.6
53478/右玉,小时数据,2024-11-21 15,2024-11-21 15:00:43,000,871.8,1030.8,4.9,2.7,31,30000,0.0,-,338,3.7,329,3.5,10.1,12.5
53478/右玉,小时数据,2024-11-21 14,2024-11-21 14:00:42,000,871.9,1030.9,4.9,2.7,31,25053,0.0,-,311,3.6,306,3.2,12.9,17.1
53478/右玉,小时数据,2024-11-21 13,2024-11-21 13:00:45,000,872.4,1031.5,4.3,3.1,37,18920,0.0,-,333,3.3,322,3.2,13.6,17.1
53478/右玉,小时数据,2024-11-21 12,2024-11-21 12:00:44,000,872.9,1032.1,2.8,3.3,44,13756,0.0,-,292,3.6,292,3.5,11.9,15.6
53478/右玉,小时数据,2024-11-21 11,2024-11-21 11:00:39,000,873.9,1034.0,0.7,4.2,66,8345,0.0,-,280,2.6,291,2.6,5.6,12.4
53478/右玉,小时数据,2024-11-21 10,2024-11-21 10:00:45,000,874.0,1034.5,-1.8,4.0,74,4688,0.0,-,192,0.7,195,1.0,1.0,6.8
53478/右玉,小时数据,2024-11-21 09,2024-11-21 09:00:41,000,873.9,1035.2,-5.5,3.5,86,4864,0.0,-,205,0.4,233,0.9,-2.5,-1.6
53478/右玉,小时数据,2024-11-21 08,2024-11-21 08:00:44,000,873.5,1036.1,-9.6,2.7,90,3422,0.0,-,293,0.8,319,0.4,-6.7,-11.8
53478/右玉,小时数据,2024-11-21 07,2024-11-21 07:00:44,000,872.8,1035.0,-10.0,2.6,90,5071,0.0,-,PPC,0.0,2,0.4,-7.4,-14.9
53478/右玉,小时数据,2024-11-21 06,2024-11-21 06:00:42,000,872.3,1033.1,-9.8,2.6,88,5235,0.0,-,95,1.1,90,1.1,-7.1,-14.8
53478/右玉,小时数据,2024-11-21 05,2024-11-21 05:00:39,000,872.2,1032.1,-9.4,2.6,88,5475,0.0,-,43,0.9,57,1.0,-6.7,-14.5
53478/右玉,小时数据,2024-11-21 04,2024-11-21 04:00:42,000,872.1,1031.3,-9.1,2.7,88,6581,0.0,-,330,0.7,324,0.7,-6.4,-14.3
53478/右玉,小时数据,2024-11-21 03,2024-11-21 03:00:44,000,872.4,1031.3,-8.4,2.9,89,6191,0.0,-,91,1.1,100,1.0,-6.0,-13.9
53478/右玉,小时数据,2024-11-21 02,2024-11-21 02:00:45,000,872.3,1031.1,-8.3,2.9,88,6102,0.0,-,240,0.7,250,0.7,-5.6,-13.6
53478/右玉,小时数据,2024-11-21 01,2024-11-21 01:00:41,000,872.5,1031.2,-7.7,3.1,90,3939,0.0,-,41,0.6,63,0.6,-5.2,-13.1
53478/右玉,小时数据,2024-11-21 00,2024-11-21 00:00:58,000,872.6,1031.1,-6.1,3.5,90,5762,0.0,-,86,1.1,95,1.0,-4.7,-12.3
53478/右玉,小时数据,2024-11-20 23,2024-11-20 23:00:43,000,872.4,1031.6,-6.2,3.4,89,6812,0.0,-,266,1.3,300,1.1,-4.2,-11.8
53478/右玉,小时数据,2024-11-20 22,2024-11-20 22:00:46,000,872.7,1032.3,-5.0,3.8,90,6591,0.0,-,91,1.5,78,1.1,-3.9,-11.2
53478/右玉,小时数据,2024-11-20 21,2024-11-20 21:00:46,000,872.3,1031.8,-3.9,3.8,82,7208,0.0,-,273,1.2,270,1.1,-3.5,-11.2
53478/右玉,小时数据,2024-11-20 20,2024-11-20 20:00:44,000,872.2,1032.1,-4.1,3.8,84,9785,0.0,-,339,0.8,333,0.8,-3.3,-10.9
53478/右玉,小时数据,2024-11-20 19,2024-11-20 19:00:48,000,871.8,1031.3,-2.9,3.7,74,10011,0.0,-,PPC,0.0,PPC,0.2,-3.1,-10.8
53478/右玉,小时数据,2024-11-20 18,2024-11-20 18:00:42,000,871.4,1029.8,1.1,3.8,58,17773,0.0,-,311,1.7,306,1.3,-2.7,-9.6
53478/右玉,小时数据,2024-11-20 17,2024-11-20 17:00:44,000,870.8,1028.5,3.5,3.5,45,30000,0.0,-,291,3.4,292,3.1,-1.9,-0.4
53478/右玉,小时数据,2024-11-20 16,2024-11-20 16:00:38,000,870.8,1028.1,5.2,3.5,40,30000,0.0,-,274,3.9,276,4.7,4.5,6.6
53478/右玉,小时数据,2024-11-20 15,2024-11-20 15:00:46,000,870.6,1028.2,5.8,3.6,39,30000,0.0,-,277,5.3,276,5.1,10.4,11.9
53478/右玉,小时数据,2024-11-20 14,2024-11-20 14:00:45,000,870.8,1028.9,5.9,3.8,41,30000,0.0,-,281,4.4,280,5.0,13.3,15.1
53478/右玉,小时数据,2024-11-20 13,2024-11-20 13:00:46,000,871.3,1029.4,5.6,3.4,37,30000,0.0,-,291,5.8,290,5.6,14.7,17.1
53478/右玉,小时数据,2024-11-20 12,2024-11-20 12:00:44,000,872.0,1030.1,4.8,4.6,54,16917,0.0,-,285,3.0,280,3.3,13.8,18.5
53478/右玉,小时数据,2024-11-20 11,2024-11-20 11:00:44,000,872.7,1030.9,2.6,4.9,67,8498,0.0,-,310,1.2,261,1.2,11.0,16.0
53478/右玉,小时数据,2024-11-20 10,2024-11-20 10:00:38,000,873.1,1031.7,0.3,4.8,77,6894,0.0,-,253,3.0,247,2.6,4.3,9.4
53478/右玉,小时数据,2024-11-20 09,2024-11-20 09:00:43,000,873.3,1032.2,-0.9,4.7,83,6099,0.0,-,236,2.6,233,2.1,-0.1,0.0
53478/右玉,小时数据,2024-11-20 08,2024-11-20 08:00:39,000,872.9,1031.8,-1.8,4.7,88,4525,0.0,-,245,1.4,250,1.4,-1.5,-2.0
53478/右玉,小时数据,2024-11-20 07,2024-11-20 07:00:41,000,872.4,1031.8,-2.2,4.6,89,5779,0.0,-,244,1.3,242,1.2,-1.8,-2.8
53478/右玉,小时数据,2024-11-20 06,2024-11-20 06:00:38,000,872.2,1031.7,-2.9,4.6,93,5734,0.0,-,PPC,0.0,24,0.4,-2.0,-3.1
53478/右玉,小时数据,2024-11-20 05,2024-11-20 05:00:47,000,872.3,1031.1,-3.4,4.4,93,4748,0.0,-,65,0.8,63,0.8,-2.3,-3.5
53478/右玉,小时数据,2024-11-20 04,2024-11-20 04:00:39,000,872.4,1031.2,-3.7,4.4,94,4696,0.0,-,63,1.1,68,0.9,-2.4,-3.3
53478/右玉,小时数据,2024-11-20 03,2024-11-20 03:00:45,000,872.7,1032.3,-5.5,3.9,95,4832,0.0,-,73,0.9,67,0.6,-3.2,-4.5
53478/右玉,小时数据,2024-11-20 02,2024-11-20 02:00:44,000,873.0,1033.2,-7.1,3.3,91,4946,0.0,-,86,1.1,74,1.0,-6.0,-12.3
53478/右玉,小时数据,2024-11-20 01,2024-11-20 01:00:48,000,873.1,1033.2,-6.5,3.4,91,5326,0.0,-,60,1.0,73,0.9,-5.8,-12.4
53478/右玉,小时数据,2024-11-20 00,2024-11-20 00:00:58,000,873.4,1033.1,-5.1,3.8,91,5512,0.0,-,299,0.3,262,0.8,-5.1,-11.2
53478/右玉,小时数据,2024-11-19 23,2024-11-19 23:00:45,000,873.3,1032.2,-2.8,4.3,87,6870,0.0,-,266,1.0,256,1.2,-4.5,-9.9
53478/右玉,小时数据,2024-11-19 22,2024-11-19 22:00:46,000,873.4,1032.0,-1.7,4.6,85,7559,0.0,-,229,1.3,223,1.2,-3.2,-8.2
53478/右玉,小时数据,2024-11-19 21,2024-11-19 21:00:38,000,873.2,1031.6,-1.2,4.7,84,8501,0.0,-,243,1.2,234,1.3,-2.0,-3.6
53478/右玉,小时数据,2024-11-19 20,2024-11-19 20:00:42,000,873.2,1031.6,-0.6,4.7,81,8965,0.0,-,258,0.9,240,1.3,-1.5,-3.1
53478/右玉,小时数据,2024-11-19 19,2024-11-19 19:00:43,000,873.1,1032.0,-2.1,4.6,87,6294,0.0,-,244,1.5,264,1.0,-1.9,-5.8
53478/右玉,小时数据,2024-11-19 18,2024-11-19 18:00:46,000,872.6,1031.3,-1.8,4.4,83,6345,0.0,-,360,0.5,11,0.3,-2.1,-9.0
53478/右玉,小时数据,2024-11-19 17,2024-11-19 17:00:46,000,872.4,1030.5,1.0,4.7,71,16610,0.0,-,253,2.6,257,2.3,-1.0,-2.1
53478/右玉,小时数据,2024-11-19 16,2024-11-19 16:00:42,000,872.4,1030.5,1.3,5.0,74,13713,0.0,-,253,1.9,248,2.2,0.9,2.6
53478/右玉,小时数据,2024-11-19 15,2024-11-19 15:00:43,000,872.5,1030.9,0.8,5.0,78,9677,0.0,-,244,3.1,244,3.8,2.6,4.8
53478/右玉,小时数据,2024-11-19 14,2024-11-19 14:00:37,000,873.0,1031.8,0.5,5.1,80,9657,0.0,-,246,2.6,251,2.9,1.0,2.3
53478/右玉,小时数据,2024-11-19 13,2024-11-19 13:00:44,000,873.4,1032.5,0.5,4.9,77,10730,0.0,-,252,4.2,251,4.1,0.7,1.9
53478/右玉,小时数据,2024-11-19 12,2024-11-19 12:00:47,000,874.1,1033.2,0.4,5.2,82,8111,0.0,-,257,3.8,261,4.2,0.6,1.9
53478/右玉,小时数据,2024-11-19 11,2024-11-19 11:00:44,000,874.5,1033.3,0.6,5.0,78,10934,0.0,-,264,4.3,265,4.0,0.5,1.9
53478/右玉,小时数据,2024-11-19 10,2024-11-19 10:00:42,000,874.3,1032.9,0.7,5.1,79,11818,0.0,-,271,3.9,262,3.8,0.2,1.6
53478/右玉,小时数据,2024-11-19 09,2024-11-19 09:00:45,000,874.3,1033.2,0.5,5.2,82,8212,0.0,-,258,4.1,260,3.8,-0.2,0.7
53478/右玉,小时数据,2024-11-19 08,2024-11-19 08:00:38,000,874.0,1032.3,0.0,5.1,84,7662,0.0,-,253,1.2,255,1.3,-0.5,-0.1
53478/右玉,小时数据,2024-11-19 07,2024-11-19 07:00:45,000,873.9,1032.0,-0.3,5.0,83,7293,0.0,-,303,1.7,303,1.7,-0.9,-1.4
53478/右玉,小时数据,2024-11-19 06,2024-11-19 06:00:42,000,873.6,1031.3,-0.2,4.8,80,6201,0.0,-,261,1.3,257,1.1,-0.9,-1.5
53478/右玉,小时数据,2024-11-19 05,2024-11-19 05:00:45,000,873.9,1031.4,-1.1,4.8,85,7412,0.0,-,PPC,0.0,23,0.3,-0.9,-1.7
53478/右玉,小时数据,2024-11-19 04,2024-11-19 04:00:43,000,874.3,1031.6,-1.3,4.7,85,8514,0.0,-,PPC,0.0,PPC,0.0,-1.0,-1.7
53478/右玉,小时数据,2024-11-19 03,2024-11-19 03:00:37,000,874.7,1032.0,-1.7,4.6,85,9488,0.0,-,332,0.8,338,0.6,-1.1,-2.0
53478/右玉,小时数据,2024-11-19 02,2024-11-19 02:00:44,000,875.2,1032.7,-2.5,4.4,86,8899,0.0,-,95,0.9,81,1.0,-1.8,-3.5
53478/右玉,小时数据,2024-11-19 01,2024-11-19 01:00:45,000,875.5,1033.3,-3.1,4.2,86,7367,0.0,-,PPC,0.0,286,0.4,-1.8,-4.0
53478/右玉,小时数据,2024-11-19 00,2024-11-19 00:00:57,000,875.8,1034.0,-2.8,4.1,83,8784,0.0,-,273,0.7,275,0.5,-2.5,-7.3
53478/右玉,小时数据,2024-11-18 23,2024-11-18 23:00:42,000,876.0,1034.7,-1.8,4.1,77,9358,0.0,-,237,0.7,260,1.0,-2.1,-6.2
53478/右玉,小时数据,2024-11-18 22,2024-11-18 22:00:44,000,875.9,1036.0,-1.3,4.2,75,8998,0.0,-,251,1.3,256,1.2,-2.0,-6.0
53478/右玉,小时数据,2024-11-18 21,2024-11-18 21:00:44,000,875.7,1037.3,-2.2,4.0,77,11857,0.0,-,110,0.4,PPC,0.2,-2.0,-6.3
53478/右玉,小时数据,2024-11-18 20,2024-11-18 20:00:46,000,875.7,1037.7,0.2,4.1,66,12186,0.0,-,253,1.2,249,1.5,-2.1,-6.4
53478/右玉,小时数据,2024-11-18 19,2024-11-18 19:00:40,000,875.4,1037.3,1.2,4.0,60,16757,0.0,-,261,2.1,260,2.2,-2.0,-3.7
53478/右玉,小时数据,2024-11-18 18,2024-11-18 18:00:47,000,874.8,1036.3,2.0,3.6,51,18222,0.0,-,269,2.4,264,2.6,-1.6,-2.2
53478/右玉,小时数据,2024-11-18 17,2024-11-18 17:00:45,000,874.5,1035.2,3.7,3.2,40,26441,0.0,-,259,2.6,255,2.9,-1.1,1.1
53478/右玉,小时数据,2024-11-18 16,2024-11-18 16:00:45,000,874.3,1034.6,5.0,2.6,30,21754,0.0,-,261,2.7,271,2.8,2.1,5.0
53478/右玉,小时数据,2024-11-18 15,2024-11-18 15:00:39,000,874.2,1034.1,5.6,2.4,26,30000,0.0,-,242,4.1,258,4.5,6.1,8.6
53478/右玉,小时数据,2024-11-18 14,2024-11-18 14:00:44,000,874.6,1034.0,6.1,2.4,25,27651,0.0,-,241,4.4,253,4.9,8.6,12.1
53478/右玉,小时数据,2024-11-18 13,2024-11-18 13:00:43,000,875.2,1035.1,5.8,2.7,29,30000,0.0,-,246,3.5,235,3.5,13.4,16.7
53478/右玉,小时数据,2024-11-18 12,2024-11-18 12:00:42,000,876.3,1036.6,4.4,2.6,31,30000,0.0,-,170,1.9,181,2.0,12.9,17.4
53478/右玉,小时数据,2024-11-18 11,2024-11-18 11:00:45,000,877.4,1038.6,1.7,2.8,40,30000,0.0,-,164,1.9,187,1.7,6.2,11.7
53478/右玉,小时数据,2024-11-18 10,2024-11-18 10:00:43,000,877.8,1040.5,-3.2,2.8,57,21842,0.0,-,137,0.5,71,0.5,0.5,5.5
53478/右玉,小时数据,2024-11-18 09,2024-11-18 09:00:43,000,878.0,1041.4,-7.0,2.8,77,7045,0.0,-,238,0.5,237,0.5,-2.9,-3.0
