区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
57060/夏县,小时数据,2024-11-18 04,2024-11-18 04:00:45,000,984.6,1033.8,7.8,7.3,69,19795,0.0,-,235,0.3,293,0.3,7.6,6.8
57060/夏县,小时数据,2024-11-18 03,2024-11-18 03:00:46,000,985.0,1034.1,9.0,6.3,55,26402,0.0,-,156,1.0,154,1.1,7.7,7.5
57060/夏县,小时数据,2024-11-18 02,2024-11-18 02:00:46,000,985.4,1034.5,9.6,5.9,49,28028,0.0,-,112,2.3,121,2.4,7.6,8.2
57060/夏县,小时数据,2024-11-18 01,2024-11-18 01:00:46,000,985.3,1034.6,8.2,7.5,69,19223,0.0,-,78,1.1,77,1.1,8.0,7.2
57060/夏县,小时数据,2024-11-18 00,2024-11-18 00:01:01,000,985.2,1034.5,8.7,6.9,61,29251,0.0,-,PPC,0.0,PPC,0.2,8.0,7.2
57060/夏县,小时数据,2024-11-17 23,2024-11-17 23:00:45,000,985.5,1034.8,9.6,5.7,48,28343,0.0,-,138,2.8,138,3.1,8.0,8.0
57060/夏县,小时数据,2024-11-17 22,2024-11-17 22:00:44,000,985.7,1035.1,8.3,10.6,97,9710,0.0,-,205,2.5,192,1.8,8.9,7.7
57060/夏县,小时数据,2024-11-17 21,2024-11-17 21:00:48,000,985.2,1034.6,8.3,10.9,100,3665,0.0,-,PPC,0.0,PPC,0.0,9.1,8.1
57060/夏县,小时数据,2024-11-17 20,2024-11-17 20:00:48,000,984.3,1033.7,8.2,10.9,100,3476,0.0,-,PPC,0.0,PPC,0.0,9.3,7.5
57060/夏县,小时数据,2024-11-17 19,2024-11-17 19:00:45,000,983.8,1033.2,8.5,10.4,94,4468,0.0,-,PPC,0.0,PPC,0.0,9.6,7.8
57060/夏县,小时数据,2024-11-17 18,2024-11-17 18:00:44,000,983.2,1032.5,9.0,9.4,82,6966,0.0,-,PPC,0.0,PPC,0.0,10.1,8.0
57060/夏县,小时数据,2024-11-17 17,2024-11-17 17:00:46,000,983.1,1032.3,9.8,8.6,71,11755,0.0,-,PPC,0.0,PPC,0.0,11.3,9.9
57060/夏县,小时数据,2024-11-17 16,2024-11-17 16:00:46,000,983.0,1032.2,10.1,8.3,67,12447,0.0,-,335,1.3,5,1.6,13.3,12.6
57060/夏县,小时数据,2024-11-17 15,2024-11-17 15:00:45,000,983.1,1032.3,10.1,8.2,66,11744,0.0,-,245,1.0,238,1.0,14.7,15.4
57060/夏县,小时数据,2024-11-17 14,2024-11-17 14:00:46,000,983.0,1032.2,10.0,8.2,67,12383,0.0,-,PPC,0.0,251,0.6,15.2,15.5
57060/夏县,小时数据,2024-11-17 13,2024-11-17 13:00:46,000,983.6,1032.9,9.6,8.0,67,11519,0.0,-,330,1.3,341,1.0,15.4,15.7
57060/夏县,小时数据,2024-11-17 12,2024-11-17 12:00:44,000,984.0,1033.3,9.1,8.0,69,11846,0.0,-,250,1.7,251,1.6,15.2,16.4
57060/夏县,小时数据,2024-11-17 11,2024-11-17 11:00:45,000,985.2,1034.6,8.5,7.9,71,12822,0.0,-,259,0.8,249,1.3,13.8,16.0
57060/夏县,小时数据,2024-11-17 10,2024-11-17 10:00:45,000,985.3,1034.8,7.8,8.1,77,12014,0.0,-,270,1.2,232,1.6,10.9,11.8
57060/夏县,小时数据,2024-11-17 09,2024-11-17 09:00:47,000,984.8,1034.3,7.5,8.1,78,10274,0.0,-,273,1.6,262,1.6,9.6,10.7
57060/夏县,小时数据,2024-11-17 08,2024-11-17 08:00:47,000,984.4,1033.8,7.2,8.1,80,12293,0.0,-,210,0.8,226,1.2,8.0,8.3
57060/夏县,小时数据,2024-11-17 07,2024-11-17 07:00:47,000,984.2,1033.6,7.1,8.3,82,14014,0.0,-,234,1.2,234,1.3,7.5,7.1
57060/夏县,小时数据,2024-11-17 06,2024-11-17 06:00:48,000,983.0,1032.3,7.1,8.1,80,15958,0.0,-,217,1.1,203,1.2,7.4,7.0
57060/夏县,小时数据,2024-11-17 05,2024-11-17 05:00:45,000,983.2,1032.4,7.1,7.9,78,22700,0.0,-,228,1.5,213,1.7,7.4,7.1
57060/夏县,小时数据,2024-11-17 04,2024-11-17 04:00:44,000,983.3,1032.5,7.0,7.6,76,30000,0.0,-,184,2.1,183,2.0,7.4,6.9
57060/夏县,小时数据,2024-11-17 03,2024-11-17 03:00:45,000,983.8,1033.0,6.9,7.6,76,30000,0.0,-,182,1.5,194,2.1,7.4,6.9
57060/夏县,小时数据,2024-11-17 02,2024-11-17 02:00:45,000,984.3,1033.5,6.9,7.7,77,30000,0.0,-,211,3.1,209,2.7,7.4,6.8
57060/夏县,小时数据,2024-11-17 01,2024-11-17 01:00:46,000,984.2,1033.3,7.0,7.8,78,25049,0.0,-,230,2.2,227,2.3,7.5,7.0
57060/夏县,小时数据,2024-11-17 00,2024-11-17 00:01:01,000,984.7,1033.9,7.2,8.0,79,26750,0.0,-,215,1.7,207,2.2,7.7,7.2
57060/夏县,小时数据,2024-11-16 23,2024-11-16 23:00:44,000,984.8,1033.9,7.3,7.9,77,27488,0.0,-,212,2.6,210,2.8,7.6,7.2
57060/夏县,小时数据,2024-11-16 22,2024-11-16 22:00:44,000,985.0,1034.2,7.4,8.0,78,26053,0.0,-,205,4.2,219,3.3,7.7,7.3
57060/夏县,小时数据,2024-11-16 21,2024-11-16 21:00:45,000,984.4,1033.5,8.0,7.9,74,30000,0.0,-,232,4.1,235,3.5,7.7,7.4
57060/夏县,小时数据,2024-11-16 20,2024-11-16 20:00:46,000,982.9,1031.9,8.7,7.6,68,30000,0.0,-,207,2.6,206,2.1,8.1,7.6
57060/夏县,小时数据,2024-11-16 19,2024-11-16 19:00:45,000,981.7,1030.6,9.1,7.2,62,30000,0.0,-,225,2.8,241,2.8,8.2,8.0
57060/夏县,小时数据,2024-11-16 18,2024-11-16 18:00:46,000,980.6,1029.3,9.3,5.4,46,30000,0.0,-,170,1.4,175,1.3,8.6,7.6
57060/夏县,小时数据,2024-11-16 17,2024-11-16 17:00:45,000,980.2,1028.8,10.1,5.2,42,30000,0.0,-,202,1.8,198,1.8,8.7,8.4
57060/夏县,小时数据,2024-11-16 16,2024-11-16 16:00:45,000,979.5,1028.1,10.4,4.5,36,30000,0.0,-,204,2.2,203,2.2,9.5,9.3
57060/夏县,小时数据,2024-11-16 15,2024-11-16 15:00:46,000,979.4,1028.0,10.4,4.9,39,30000,0.0,-,168,2.1,184,2.1,10.1,9.8
57060/夏县,小时数据,2024-11-16 14,2024-11-16 14:00:46,000,979.6,1028.1,11.0,5.1,39,30000,0.0,-,212,2.3,211,2.5,10.9,10.6
57060/夏县,小时数据,2024-11-16 13,2024-11-16 13:00:45,000,979.3,1027.7,11.6,5.7,42,25101,0.0,-,197,1.5,200,1.8,12.6,12.2
57060/夏县,小时数据,2024-11-16 12,2024-11-16 12:00:45,000,979.6,1027.9,11.5,7.1,52,21053,0.0,-,PPC,0.0,PPC,0.0,13.1,13.6
57060/夏县,小时数据,2024-11-16 11,2024-11-16 11:00:45,000,980.6,1029.0,11.7,5.1,37,25568,0.0,-,213,1.4,218,1.6,13.2,11.6
57060/夏县,小时数据,2024-11-16 10,2024-11-16 10:00:44,000,980.3,1028.7,11.2,5.8,44,22733,0.0,-,215,1.3,218,1.5,11.8,10.6
57060/夏县,小时数据,2024-11-16 09,2024-11-16 09:00:44,000,979.7,1028.1,11.1,11.4,86,12453,0.0,-,206,3.7,208,3.1,11.4,10.7
57060/夏县,小时数据,2024-11-16 08,2024-11-16 08:00:45,000,978.0,1026.3,11.1,12.1,92,9768,0.0,-,210,3.7,208,4.4,11.1,10.3
57060/夏县,小时数据,2024-11-16 07,2024-11-16 07:00:45,000,977.8,1026.1,11.4,9.2,68,15581,0.0,-,235,2.2,230,2.6,11.0,9.3
57060/夏县,小时数据,2024-11-16 06,2024-11-16 06:01:12,000,977.5,1025.7,11.8,10.7,77,12019,0.0,-,207,1.9,209,1.7,11.6,10.3
57060/夏县,小时数据,2024-11-16 05,2024-11-16 05:00:45,000,976.5,1024.5,12.0,13.3,95,7035,0.0,-,193,2.5,199,2.4,12.0,11.0
57060/夏县,小时数据,2024-11-16 04,2024-11-16 04:00:45,000,975.5,1023.4,11.7,13.7,100,4932,0.1,-,169,1.6,149,1.5,12.3,11.3
57060/夏县,小时数据,2024-11-16 03,2024-11-16 03:00:45,000,975.5,1023.4,12.0,14.0,100,4416,0.0,-,210,3.2,207,3.3,12.4,11.4
57060/夏县,小时数据,2024-11-16 02,2024-11-16 02:00:45,000,974.7,1022.5,12.4,14.4,100,4022,0.1,-,199,2.1,190,2.1,12.9,12.1
57060/夏县,小时数据,2024-11-16 01,2024-11-16 01:00:47,000,974.8,1022.5,13.1,15.1,100,4433,0.0,-,200,1.5,190,1.9,13.4,12.7
57060/夏县,小时数据,2024-11-16 00,2024-11-16 00:01:01,000,974.0,1021.7,13.6,15.6,100,1323,0.3,-,PPC,0.0,181,0.4,13.8,13.5
57060/夏县,小时数据,2024-11-15 23,2024-11-15 23:00:45,000,973.7,1021.4,13.7,15.7,100,763,1.3,-,88,1.1,93,1.0,13.8,13.6
57060/夏县,小时数据,2024-11-15 22,2024-11-15 22:00:45,000,973.3,1021.0,13.6,15.6,100,1037,0.6,-,254,0.9,253,1.1,13.9,13.7
57060/夏县,小时数据,2024-11-15 21,2024-11-15 21:00:45,000,972.2,1019.9,13.8,15.8,100,745,0.9,-,227,0.6,283,0.7,14.0,13.8
57060/夏县,小时数据,2024-11-15 20,2024-11-15 20:00:46,000,971.8,1019.5,13.8,15.8,100,1568,0.0,-,193,0.7,198,0.6,14.2,13.8
57060/夏县,小时数据,2024-11-15 19,2024-11-15 19:00:45,000,970.8,1018.5,13.8,15.8,100,1273,0.3,-,266,1.6,255,1.7,14.2,13.8
57060/夏县,小时数据,2024-11-15 18,2024-11-15 18:00:45,000,969.8,1017.5,13.9,15.9,100,1124,0.2,-,56,1.7,34,1.7,14.3,13.5
57060/夏县,小时数据,2024-11-15 17,2024-11-15 17:00:47,000,969.0,1016.6,15.2,16.1,93,4519,0.0,-,356,1.1,357,1.3,15.1,15.0
57060/夏县,小时数据,2024-11-15 16,2024-11-15 16:00:48,000,968.5,1016.0,16.1,16.6,91,5814,0.0,-,337,0.6,3,0.8,16.2,16.6
57060/夏县,小时数据,2024-11-15 15,2024-11-15 15:00:46,000,968.2,1015.7,16.4,16.0,86,5272,0.0,-,331,1.2,333,1.2,16.7,17.2
57060/夏县,小时数据,2024-11-15 14,2024-11-15 14:00:46,000,968.4,1016.0,16.6,16.6,88,4590,0.0,-,339,1.2,340,1.5,17.2,17.7
57060/夏县,小时数据,2024-11-15 13,2024-11-15 13:00:45,000,968.8,1016.4,16.6,16.4,87,4259,0.0,-,342,1.8,351,1.9,18.4,19.5
57060/夏县,小时数据,2024-11-15 12,2024-11-15 12:00:46,000,969.7,1017.4,15.6,17.7,100,3805,0.0,-,PPC,0.0,PPC,0.0,16.4,17.4
57060/夏县,小时数据,2024-11-15 11,2024-11-15 11:00:45,000,970.1,1017.7,15.3,17.4,100,3896,0.0,-,PPC,0.0,PPC,0.0,16.0,17.3
57060/夏县,小时数据,2024-11-15 10,2024-11-15 10:00:45,000,970.6,1018.3,15.0,17.0,100,3727,0.0,-,249,1.0,PPC,0.2,14.8,15.7
57060/夏县,小时数据,2024-11-15 09,2024-11-15 09:00:44,000,970.5,1018.3,14.6,16.6,100,4439,0.0,-,89,0.8,72,0.9,14.0,14.6
57060/夏县,小时数据,2024-11-15 08,2024-11-15 08:00:45,000,969.3,1017.1,13.9,15.9,100,2794,0.0,-,225,1.4,289,1.5,13.3,13.8
57060/夏县,小时数据,2024-11-15 07,2024-11-15 07:00:45,000,968.7,1016.3,14.1,16.1,100,4958,0.0,-,348,0.5,28,1.5,12.7,13.2
57060/夏县,小时数据,2024-11-15 06,2024-11-15 06:00:44,000,968.6,1016.2,13.0,15.0,100,2459,0.0,-,81,0.7,86,0.3,12.5,12.6
57060/夏县,小时数据,2024-11-15 05,2024-11-15 05:00:45,000,968.7,1016.2,12.7,14.7,100,2044,0.0,-,262,1.0,250,1.1,12.3,12.5
57060/夏县,小时数据,2024-11-15 04,2024-11-15 04:00:45,000,969.1,1016.7,12.0,14.0,100,1387,0.0,-,99,1.1,126,0.7,11.9,12.1
57060/夏县,小时数据,2024-11-15 03,2024-11-15 03:00:45,000,969.1,1016.8,11.6,13.7,100,1557,0.0,-,76,0.6,57,0.9,11.4,11.3
57060/夏县,小时数据,2024-11-15 02,2024-11-15 02:00:46,000,969.3,1017.0,11.1,13.2,100,1332,0.0,-,33,0.6,PPC,0.2,11.1,10.5
57060/夏县,小时数据,2024-11-15 01,2024-11-15 01:00:44,000,970.1,1017.9,11.4,13.5,100,689,0.0,-,PPC,0.0,PPC,0.2,11.0,10.4
57060/夏县,小时数据,2024-11-15 00,2024-11-15 00:00:59,000,970.2,1018.0,11.7,13.7,100,2649,0.0,-,252,0.8,233,1.0,10.5,7.4
57060/夏县,小时数据,2024-11-14 23,2024-11-14 23:00:44,000,970.4,1018.2,12.6,14.6,100,1301,0.0,-,205,0.9,216,1.4,11.7,8.9
57060/夏县,小时数据,2024-11-14 22,2024-11-14 22:00:44,000,970.6,1018.4,12.8,14.8,100,1245,0.0,-,353,1.2,3,0.9,12.8,12.5
57060/夏县,小时数据,2024-11-14 21,2024-11-14 21:00:46,000,970.3,1018.1,12.1,14.1,100,2705,0.0,-,317,1.1,322,1.1,12.2,11.6
57060/夏县,小时数据,2024-11-14 20,2024-11-14 20:00:45,000,970.2,1018.1,11.9,13.9,100,561,0.0,-,41,0.7,PPC,0.2,11.8,9.1
57060/夏县,小时数据,2024-11-14 19,2024-11-14 19:00:45,000,969.4,1017.1,12.9,14.9,100,1358,0.0,-,147,1.3,149,1.1,12.6,8.9
57060/夏县,小时数据,2024-11-14 18,2024-11-14 18:00:45,000,968.9,1016.5,14.7,16.7,100,2386,0.0,-,PPC,0.0,PPC,0.0,14.8,12.3
57060/夏县,小时数据,2024-11-14 17,2024-11-14 17:00:45,000,968.8,1016.3,15.8,16.7,93,7195,0.0,-,47,0.6,40,0.7,16.6,16.0
57060/夏县,小时数据,2024-11-14 16,2024-11-14 16:00:45,000,969.1,1016.6,15.9,16.8,93,8864,0.0,-,316,0.9,347,1.0,18.2,18.6
57060/夏县,小时数据,2024-11-14 15,2024-11-14 15:00:46,000,969.1,1016.6,15.5,17.1,97,6995,0.0,-,220,0.3,240,0.6,18.1,18.3
57060/夏县,小时数据,2024-11-14 14,2024-11-14 14:00:45,000,969.5,1017.0,15.3,17.4,100,6241,0.0,-,302,1.0,296,0.9,18.1,17.8
57060/夏县,小时数据,2024-11-14 13,2024-11-14 13:00:44,000,970.0,1017.6,14.7,16.7,100,4459,0.0,-,PPC,0.0,PPC,0.0,17.6,17.2
57060/夏县,小时数据,2024-11-14 12,2024-11-14 12:00:40,000,970.6,1018.3,14.3,16.3,100,2820,0.0,-,144,0.9,130,0.8,16.3,15.9
57060/夏县,小时数据,2024-11-14 11,2024-11-14 11:00:44,000,970.8,1018.5,14.0,16.0,100,2356,0.0,-,255,0.8,236,1.1,15.3,15.1
57060/夏县,小时数据,2024-11-14 10,2024-11-14 10:00:45,000,971.0,1018.7,13.9,15.9,100,2913,0.0,-,209,1.2,216,1.0,14.8,14.7
57060/夏县,小时数据,2024-11-14 09,2024-11-14 09:00:45,000,970.6,1018.3,13.8,15.8,100,2810,0.0,-,PPC,0.0,PPC,0.0,14.2,14.4
57060/夏县,小时数据,2024-11-14 08,2024-11-14 08:00:46,000,969.9,1017.6,13.5,15.5,100,3513,0.0,-,152,0.7,147,0.4,13.8,13.8
57060/夏县,小时数据,2024-11-14 07,2024-11-14 07:00:45,000,969.1,1016.8,13.4,15.4,100,663,0.3,-,PPC,0.0,PPC,0.0,13.5,13.4
57060/夏县,小时数据,2024-11-14 06,2024-11-14 06:00:44,000,969.2,1016.8,13.4,15.4,100,849,0.0,-,PPC,0.0,PPC,0.0,13.5,13.4
57060/夏县,小时数据,2024-11-14 05,2024-11-14 05:00:46,000,969.1,1016.6,13.4,15.4,100,1236,0.0,-,272,0.9,PPC,0.2,13.5,13.3
57060/夏县,小时数据,2024-11-14 04,2024-11-14 04:00:41,000,969.4,1016.9,13.4,15.4,100,1440,0.0,-,237,1.2,245,0.8,13.5,13.4
57060/夏县,小时数据,2024-11-14 03,2024-11-14 03:00:45,000,969.8,1017.2,13.4,15.4,100,840,0.0,-,PPC,0.0,PPC,0.0,13.5,13.3
57060/夏县,小时数据,2024-11-14 02,2024-11-14 02:00:39,000,970.0,1017.4,13.4,15.4,100,1361,0.0,-,125,1.0,153,0.6,13.5,13.3
57060/夏县,小时数据,2024-11-14 01,2024-11-14 01:00:45,000,970.2,1017.6,13.5,15.5,100,2061,0.0,-,142,0.8,144,0.9,13.5,13.3
57060/夏县,小时数据,2024-11-14 00,2024-11-14 00:00:40,000,970.4,1017.8,13.5,15.5,100,855,0.0,-,PPC,0.0,PPC,0.2,13.5,13.3
57060/夏县,小时数据,2024-11-13 23,2024-11-13 23:00:46,000,970.4,1017.9,13.5,15.5,100,937,0.6,-,PPC,0.0,PPC,0.0,13.6,13.4
57060/夏县,小时数据,2024-11-13 22,2024-11-13 22:00:48,000,970.3,1017.9,13.5,15.5,100,1099,1.3,-,PPC,0.0,PPC,0.0,13.5,13.0
57060/夏县,小时数据,2024-11-13 21,2024-11-13 21:00:48,000,969.8,1017.4,13.6,15.6,100,913,1.1,-,PPC,0.0,PPC,0.0,13.7,12.9
57060/夏县,小时数据,2024-11-13 20,2024-11-13 20:00:50,000,969.9,1017.5,13.7,15.7,100,2034,2.3,-,161,1.0,165,0.9,13.9,13.4
57060/夏县,小时数据,2024-11-13 19,2024-11-13 19:00:44,000,969.3,1017.0,13.8,15.8,100,2155,2.4,-,207,1.6,227,1.5,14.1,13.5
57060/夏县,小时数据,2024-11-13 18,2024-11-13 18:00:48,000,968.7,1016.3,14.8,14.8,88,3853,0.4,-,170,1.4,171,1.8,14.3,13.5
57060/夏县,小时数据,2024-11-13 17,2024-11-13 17:00:46,000,968.3,1015.8,15.9,13.5,75,9168,0.0,-,142,2.2,148,2.1,15.2,15.3
57060/夏县,小时数据,2024-11-13 16,2024-11-13 16:00:47,000,967.8,1015.2,16.2,13.8,75,9302,0.0,-,130,0.9,110,1.1,16.2,17.0
57060/夏县,小时数据,2024-11-13 15,2024-11-13 15:00:47,000,968.2,1015.6,16.6,13.4,71,11728,0.0,-,144,5.1,140,4.2,16.8,17.5
57060/夏县,小时数据,2024-11-13 14,2024-11-13 14:00:46,000,968.4,1015.7,17.4,13.5,68,12171,0.0,-,137,3.4,142,3.2,19.3,20.1
57060/夏县,小时数据,2024-11-13 13,2024-11-13 13:00:46,000,968.9,1016.3,17.0,13.7,71,13751,0.0,-,114,3.5,103,3.3,19.6,20.7
57060/夏县,小时数据,2024-11-13 12,2024-11-13 12:00:46,000,969.7,1017.1,17.0,14.1,73,15178,0.0,-,38,1.5,24,1.7,20.2,22.0
57060/夏县,小时数据,2024-11-13 11,2024-11-13 11:00:45,000,970.3,1017.7,16.4,14.5,78,15624,0.0,-,169,1.2,161,1.8,18.1,19.6
57060/夏县,小时数据,2024-11-13 10,2024-11-13 10:00:48,000,970.8,1018.2,15.5,15.1,86,12913,0.0,-,34,0.7,310,0.3,15.7,16.4
57060/夏县,小时数据,2024-11-13 09,2024-11-13 09:00:47,000,970.7,1018.2,14.4,15.7,96,11321,0.0,-,PPC,0.0,344,0.9,14.2,14.8
57060/夏县,小时数据,2024-11-13 08,2024-11-13 08:00:47,000,970.0,1017.5,14.0,15.5,97,16051,0.0,-,87,2.2,123,1.4,13.1,13.2
57060/夏县,小时数据,2024-11-13 07,2024-11-13 07:00:47,000,969.8,1017.3,13.1,15.1,100,8564,0.0,-,324,0.7,35,0.9,12.7,12.6
57060/夏县,小时数据,2024-11-13 06,2024-11-13 06:00:46,000,969.7,1017.2,13.2,15.2,100,8679,0.0,-,319,1.3,331,1.3,12.8,12.6
57060/夏县,小时数据,2024-11-13 05,2024-11-13 05:00:47,000,969.5,1017.0,13.1,15.1,100,6928,0.0,-,279,0.6,251,0.7,12.8,12.6
57060/夏县,小时数据,2024-11-13 04,2024-11-13 04:00:44,000,969.3,1016.9,13.0,15.0,100,4700,0.0,-,210,1.5,262,1.3,12.8,12.7
57060/夏县,小时数据,2024-11-13 03,2024-11-13 03:00:46,000,969.9,1017.5,13.1,15.1,100,2083,0.0,-,53,0.4,26,0.8,12.9,12.6
57060/夏县,小时数据,2024-11-13 02,2024-11-13 02:00:45,000,970.4,1018.0,13.2,15.2,100,4490,0.3,-,297,1.2,312,1.5,12.9,12.7
57060/夏县,小时数据,2024-11-13 01,2024-11-13 01:00:45,000,970.7,1018.4,13.2,15.2,100,1379,0.0,-,334,1.5,12,0.3,13.0,12.7
57060/夏县,小时数据,2024-11-13 00,2024-11-13 00:01:02,000,970.9,1018.6,13.6,15.6,100,6904,0.1,-,326,1.0,PPC,0.2,13.1,12.8
57060/夏县,小时数据,2024-11-12 23,2024-11-12 23:00:39,000,971.2,1018.9,14.3,14.2,87,15250,1.5,-,149,2.0,142,1.6,13.1,12.8
57060/夏县,小时数据,2024-11-12 22,2024-11-12 22:00:46,000,971.2,1018.9,15.1,13.0,76,17714,0.0,-,297,0.9,315,0.8,13.2,13.1
57060/夏县,小时数据,2024-11-12 21,2024-11-12 21:00:46,000,971.1,1018.8,15.3,13.2,76,9011,0.0,-,PPC,0.0,123,0.6,13.2,13.1
57060/夏县,小时数据,2024-11-12 20,2024-11-12 20:00:46,000,970.8,1018.5,15.7,12.7,71,6899,0.0,-,144,3.3,143,3.5,13.3,14.5
57060/夏县,小时数据,2024-11-12 19,2024-11-12 19:00:47,000,970.4,1018.1,16.0,12.7,70,7714,0.0,-,93,1.3,119,1.8,13.4,14.3
57060/夏县,小时数据,2024-11-12 18,2024-11-12 18:00:45,000,970.1,1017.8,15.8,12.6,70,6150,0.0,-,165,3.4,169,3.3,13.5,13.6
57060/夏县,小时数据,2024-11-12 17,2024-11-12 17:00:45,000,969.9,1017.5,15.7,12.8,72,5088,0.0,-,134,1.7,143,2.5,14.0,13.5
57060/夏县,小时数据,2024-11-12 16,2024-11-12 16:00:45,000,969.9,1017.6,15.5,13.4,76,4259,0.1,-,131,1.3,137,1.4,14.5,13.7
57060/夏县,小时数据,2024-11-12 15,2024-11-12 15:00:46,000,970.2,1017.9,15.1,15.8,92,2466,0.2,-,66,0.7,87,0.7,15.7,14.4
57060/夏县,小时数据,2024-11-12 14,2024-11-12 17:03:30,CCA,970.3,1018.0,15.1,15.1,88,2845,0.0,-,PPC,0.0,PPC,0.0,17.3,18.0
57060/夏县,小时数据,2024-11-12 13,2024-11-12 13:00:45,000,971.2,1018.9,14.6,14.4,87,2783,0.0,-,14,2.0,16,2.1,16.9,16.8
57060/夏县,小时数据,2024-11-12 12,2024-11-12 12:00:46,000,972.5,1020.4,13.9,14.3,90,2442,0.0,-,32,1.9,24,1.6,14.5,13.7
57060/夏县,小时数据,2024-11-12 11,2024-11-12 11:00:45,000,973.3,1021.2,13.7,14.3,91,2629,0.0,-,29,1.8,29,2.0,14.4,14.3
57060/夏县,小时数据,2024-11-12 10,2024-11-12 10:00:44,000,973.4,1021.3,13.2,15.2,100,1573,0.0,-,14,1.2,21,1.0,14.6,15.0
57060/夏县,小时数据,2024-11-12 09,2024-11-12 09:00:45,000,973.7,1021.7,12.6,14.6,100,1175,0.0,-,38,0.4,PPC,0.0,13.0,13.3
57060/夏县,小时数据,2024-11-12 08,2024-11-12 08:00:46,000,973.3,1021.3,11.9,13.9,100,913,0.0,-,PPC,0.0,PPC,0.0,12.2,12.4
57060/夏县,小时数据,2024-11-12 07,2024-11-12 07:00:44,000,973.0,1021.0,11.4,13.5,100,659,0.0,-,PPC,0.0,PPC,0.0,11.5,10.9
57060/夏县,小时数据,2024-11-12 06,2024-11-12 06:00:45,000,972.7,1020.7,11.5,13.6,100,505,0.0,-,PPC,0.0,PPC,0.0,11.5,10.3
57060/夏县,小时数据,2024-11-12 05,2024-11-12 05:00:45,000,972.9,1020.8,12.0,14.0,100,559,0.0,-,4,1.2,13,1.2,11.7,10.9
57060/夏县,小时数据,2024-11-12 04,2024-11-12 04:00:40,000,973.4,1021.3,12.1,14.1,100,511,0.0,-,PPC,0.0,7,0.4,11.9,10.7
57060/夏县,小时数据,2024-11-12 03,2024-11-12 03:00:45,000,973.7,1021.5,12.5,14.5,100,858,0.0,-,PPC,0.0,PPC,0.0,12.6,12.3
57060/夏县,小时数据,2024-11-12 02,2024-11-12 02:00:45,000,974.1,1021.9,12.5,14.5,100,739,0.0,-,PPC,0.0,PPC,0.0,12.4,11.6
57060/夏县,小时数据,2024-11-12 01,2024-11-12 01:00:45,000,974.5,1022.3,12.7,14.7,100,989,0.0,-,PPC,0.0,PPC,0.0,12.7,12.4
57060/夏县,小时数据,2024-11-12 00,2024-11-12 00:01:02,000,974.9,1022.7,12.7,14.7,100,937,0.0,-,235,0.3,256,0.5,12.5,11.6
57060/夏县,小时数据,2024-11-11 23,2024-11-11 23:00:45,000,975.3,1023.1,13.1,15.1,100,1344,0.0,-,236,0.5,PPC,0.2,12.8,12.1
57060/夏县,小时数据,2024-11-11 22,2024-11-11 22:00:41,000,975.5,1023.4,13.2,15.2,100,1280,0.0,-,186,0.7,169,0.8,13.2,12.8
57060/夏县,小时数据,2024-11-11 21,2024-11-11 21:00:44,000,975.0,1023.0,13.2,15.2,100,1483,0.0,-,281,1.4,276,1.3,12.8,12.3
57060/夏县,小时数据,2024-11-11 20,2024-11-12 10:52:09,CCA,974.6,1022.5,13.2,15.2,100,1473,0.0,-,178,1.5,177,1.7,12.6,11.0
57060/夏县,小时数据,2024-11-11 19,2024-11-11 19:00:42,000,974.6,1022.5,13.6,15.6,100,1232,0.0,-,217,0.7,217,0.9,14.0,13.7
57060/夏县,小时数据,2024-11-11 18,2024-11-11 18:00:45,000,974.0,1021.8,13.9,15.9,100,1406,0.0,-,206,2.9,199,2.6,14.2,13.8
57060/夏县,小时数据,2024-11-11 17,2024-11-11 17:00:44,000,974.0,1021.7,14.6,14.6,88,2542,0.0,-,PPC,0.0,PPC,0.0,14.6,14.0
57060/夏县,小时数据,2024-11-11 16,2024-11-11 16:00:39,000,974.0,1021.6,15.1,13.4,78,3170,0.0,-,12,1.3,22,1.4,15.3,15.4
57060/夏县,小时数据,2024-11-11 15,2024-11-11 15:00:47,000,973.9,1021.5,15.3,13.0,75,3173,0.0,-,332,0.7,340,1.6,15.8,16.0
57060/夏县,小时数据,2024-11-11 14,2024-11-12 10:51:43,CCA,974.0,1021.5,16.1,13.2,72,4134,0.0,-,320,0.9,305,1.1,17.4,18.9
57060/夏县,小时数据,2024-11-11 13,2024-11-11 13:00:46,000,974.5,1022.0,16.1,13.5,74,3687,0.0,-,265,1.9,278,1.9,17.5,17.2
57060/夏县,小时数据,2024-11-11 12,2024-11-11 12:00:39,000,975.4,1022.9,15.9,13.2,73,3663,0.0,-,294,1.4,300,1.9,16.8,18.5
57060/夏县,小时数据,2024-11-11 11,2024-11-11 11:00:45,000,975.9,1023.4,15.6,13.1,74,4508,0.0,-,338,1.3,345,1.1,16.1,17.9
57060/夏县,小时数据,2024-11-11 10,2024-11-11 10:00:39,000,976.1,1023.8,14.8,13.6,81,2693,0.0,-,345,0.8,344,0.8,15.1,16.6
