区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
53578/朔州,小时数据,2024-11-21 23,2024-11-21 23:00:38,000,898.8,1031.2,-1.7,3.7,69,12917,0.0,-,328,2.3,334,2.4,-4.0,-5.2
53578/朔州,小时数据,2024-11-21 22,2024-11-21 22:00:40,000,898.9,1032.1,-2.4,3.7,73,10887,0.0,-,336,0.6,312,1.0,-4.2,-8.0
53578/朔州,小时数据,2024-11-21 21,2024-11-21 21:00:37,000,898.7,1033.0,-3.0,3.6,73,10232,0.0,-,274,1.8,268,1.7,-3.6,-7.5
53578/朔州,小时数据,2024-11-21 20,2024-11-21 20:00:41,000,898.4,1033.6,-1.7,3.5,65,13811,0.0,-,297,1.2,295,1.5,-2.9,-7.0
53578/朔州,小时数据,2024-11-21 19,2024-11-21 19:00:38,000,898.1,1032.4,1.8,3.3,48,21139,0.0,-,360,1.6,356,1.5,-2.2,-5.8
53578/朔州,小时数据,2024-11-21 18,2024-11-21 18:00:41,000,897.4,1031.3,3.1,3.1,41,24094,0.0,-,26,1.6,13,1.5,-2.1,-3.6
53578/朔州,小时数据,2024-11-21 17,2024-11-21 17:00:43,000,896.9,1029.7,6.5,2.8,29,28738,0.0,-,303,1.5,305,1.5,1.8,2.4
53578/朔州,小时数据,2024-11-21 16,2024-11-21 16:00:45,000,896.7,1029.0,8.2,2.8,26,21755,0.0,-,302,2.4,290,2.6,10.4,13.5
53578/朔州,小时数据,2024-11-21 15,2024-11-21 15:00:41,000,896.6,1028.7,8.6,2.8,25,30000,0.0,-,306,2.1,317,2.3,14.5,17.6
53578/朔州,小时数据,2024-11-21 14,2024-11-21 14:00:42,000,896.9,1028.8,8.5,2.9,26,29990,0.0,-,345,2.8,324,2.6,15.4,18.5
53578/朔州,小时数据,2024-11-21 13,2024-11-21 13:00:40,000,897.3,1029.3,7.8,2.9,27,26438,0.0,-,315,4.8,290,3.4,14.6,16.7
53578/朔州,小时数据,2024-11-21 12,2024-11-21 12:00:40,000,898.0,1030.5,6.6,3.6,37,10969,0.0,-,212,1.5,196,1.5,13.2,16.7
53578/朔州,小时数据,2024-11-21 11,2024-11-21 11:00:45,000,898.9,1031.9,4.9,4.2,48,8129,0.0,-,162,2.3,181,2.1,9.8,13.9
53578/朔州,小时数据,2024-11-21 10,2024-11-21 10:00:43,000,899.1,1032.6,2.7,4.5,61,8139,0.0,-,306,1.5,311,1.4,5.2,12.3
53578/朔州,小时数据,2024-11-21 09,2024-11-21 09:00:43,000,899.3,1033.6,-1.2,4.8,86,4797,0.0,-,12,1.4,320,1.0,0.3,4.3
53578/朔州,小时数据,2024-11-21 08,2024-11-21 08:00:44,000,898.8,1034.1,-6.0,3.6,91,3643,0.0,-,256,1.4,252,1.2,-5.8,-8.0
53578/朔州,小时数据,2024-11-21 07,2024-11-21 07:00:38,000,898.0,1033.0,-6.4,3.4,89,3662,0.0,-,300,1.1,273,1.0,-6.8,-11.2
53578/朔州,小时数据,2024-11-21 06,2024-11-21 06:00:39,000,897.6,1031.3,-6.2,3.5,91,3917,0.0,-,324,0.9,315,0.9,-6.5,-10.0
53578/朔州,小时数据,2024-11-21 05,2024-11-21 05:00:45,000,897.5,1030.4,-6.0,3.5,90,4226,0.0,-,324,0.7,310,0.4,-6.4,-10.0
53578/朔州,小时数据,2024-11-21 04,2024-11-21 04:00:42,000,897.6,1029.9,-5.7,3.5,88,3960,0.0,-,280,1.2,293,0.9,-5.9,-9.2
53578/朔州,小时数据,2024-11-21 03,2024-11-21 03:00:39,000,897.9,1030.0,-5.2,3.7,88,6123,0.0,-,284,0.6,305,0.6,-5.6,-9.3
53578/朔州,小时数据,2024-11-21 02,2024-11-21 02:00:39,000,897.6,1029.5,-4.3,3.8,85,6629,0.0,-,168,0.9,111,0.8,-5.3,-8.9
53578/朔州,小时数据,2024-11-21 01,2024-11-21 01:00:41,000,897.7,1029.8,-3.9,3.8,83,7960,0.0,-,355,1.5,355,1.6,-5.2,-8.0
53578/朔州,小时数据,2024-11-21 00,2024-11-21 00:00:47,000,898.0,1030.4,-4.2,3.8,84,8386,0.0,-,257,0.9,275,1.1,-4.7,-8.4
53578/朔州,小时数据,2024-11-20 23,2024-11-20 23:00:40,000,898.0,1030.7,-3.7,3.8,82,10548,0.0,-,295,0.6,316,0.9,-4.4,-7.7
53578/朔州,小时数据,2024-11-20 22,2024-11-20 22:00:41,000,897.9,1031.1,-3.3,3.8,79,10506,0.0,-,323,1.2,339,1.2,-4.0,-7.7
53578/朔州,小时数据,2024-11-20 21,2024-11-20 21:00:41,000,897.7,1032.0,-2.6,3.8,76,10358,0.0,-,342,0.7,329,1.0,-3.5,-7.5
53578/朔州,小时数据,2024-11-20 20,2024-11-20 20:00:41,000,897.4,1032.4,-1.9,3.8,72,10566,0.0,-,334,0.7,343,0.9,-2.8,-7.2
53578/朔州,小时数据,2024-11-20 19,2024-11-20 19:00:43,000,897.1,1031.9,-0.6,3.8,65,11549,0.0,-,332,1.1,288,1.2,-1.9,-6.5
53578/朔州,小时数据,2024-11-20 18,2024-11-20 18:00:40,000,896.6,1030.1,3.7,3.7,46,16388,0.0,-,277,1.4,282,1.4,-1.4,-3.8
53578/朔州,小时数据,2024-11-20 17,2024-11-20 17:00:43,000,896.0,1028.6,6.5,3.6,37,25508,0.0,-,312,2.0,314,2.2,2.7,4.1
53578/朔州,小时数据,2024-11-20 16,2024-11-20 16:00:37,000,895.6,1027.5,8.8,3.4,30,29165,0.0,-,298,2.7,307,2.9,9.8,12.6
53578/朔州,小时数据,2024-11-20 15,2024-11-20 15:00:42,000,895.6,1027.4,9.1,3.8,33,30000,0.0,-,274,1.8,286,3.5,13.6,16.7
53578/朔州,小时数据,2024-11-20 14,2024-11-20 14:00:44,000,896.0,1027.9,8.8,3.7,33,28773,0.0,-,296,4.4,287,4.0,14.2,17.6
53578/朔州,小时数据,2024-11-20 13,2024-11-20 13:00:43,000,896.7,1028.9,7.6,4.1,39,30000,0.0,-,335,2.5,299,2.3,14.4,18.7
53578/朔州,小时数据,2024-11-20 12,2024-11-20 12:00:43,000,897.7,1030.1,7.1,4.5,45,13758,0.0,-,195,2.0,109,1.6,13.1,16.9
53578/朔州,小时数据,2024-11-20 11,2024-11-20 11:00:41,000,898.5,1031.2,5.4,4.8,54,11914,0.0,-,242,2.6,228,2.0,9.4,15.0
53578/朔州,小时数据,2024-11-20 10,2024-11-20 10:00:37,000,898.8,1032.2,2.8,5.2,69,8759,0.0,-,289,0.8,307,0.7,4.6,10.3
53578/朔州,小时数据,2024-11-20 09,2024-11-20 09:00:42,000,899.0,1033.6,-1.9,4.8,90,4278,0.0,-,299,0.5,289,0.6,0.0,3.4
53578/朔州,小时数据,2024-11-20 08,2024-11-20 08:00:39,000,898.6,1034.0,-5.6,3.8,94,3548,0.0,-,307,1.0,277,1.1,-5.2,-7.0
53578/朔州,小时数据,2024-11-20 07,2024-11-20 07:00:41,000,898.2,1033.5,-6.4,3.4,91,4048,0.0,-,288,1.1,270,1.3,-6.4,-9.8
53578/朔州,小时数据,2024-11-20 06,2024-11-20 06:00:38,000,898.0,1032.6,-6.1,3.6,92,4723,0.0,-,271,1.0,306,1.1,-6.1,-9.6
53578/朔州,小时数据,2024-11-20 05,2024-11-20 05:00:43,000,898.1,1032.0,-5.7,3.6,89,4935,0.0,-,342,0.9,337,0.9,-5.9,-9.4
53578/朔州,小时数据,2024-11-20 04,2024-11-20 04:00:39,000,898.2,1032.0,-5.5,3.7,90,5280,0.0,-,277,1.2,250,0.9,-5.5,-9.5
53578/朔州,小时数据,2024-11-20 03,2024-11-20 03:00:43,000,898.4,1032.1,-5.2,3.7,90,5137,0.0,-,303,0.5,330,0.6,-5.3,-8.9
53578/朔州,小时数据,2024-11-20 02,2024-11-20 02:00:39,000,898.7,1032.5,-5.2,3.8,91,5714,0.0,-,291,0.7,308,0.8,-5.1,-8.8
53578/朔州,小时数据,2024-11-20 01,2024-11-20 01:00:43,000,898.9,1032.6,-4.8,3.9,91,5331,0.0,-,298,0.5,297,0.8,-4.8,-8.7
53578/朔州,小时数据,2024-11-20 00,2024-11-20 00:00:52,000,899.1,1032.7,-4.4,3.9,89,5388,0.0,-,283,0.7,297,0.8,-4.5,-8.5
53578/朔州,小时数据,2024-11-19 23,2024-11-19 23:00:41,000,899.0,1032.3,-3.6,4.2,90,6078,0.0,-,242,0.9,288,1.2,-4.0,-7.2
53578/朔州,小时数据,2024-11-19 22,2024-11-19 22:00:46,000,899.3,1032.7,-3.5,4.3,92,5269,0.0,-,258,1.0,336,1.1,-3.7,-7.0
53578/朔州,小时数据,2024-11-19 21,2024-11-19 21:00:42,000,899.1,1032.7,-3.1,4.4,90,3863,0.0,-,256,1.1,258,1.1,-3.1,-7.8
53578/朔州,小时数据,2024-11-19 20,2024-11-19 20:00:41,000,899.0,1032.7,-2.5,4.6,90,6685,0.0,-,301,0.8,320,1.0,-2.6,-7.1
53578/朔州,小时数据,2024-11-19 19,2024-11-19 19:00:42,000,898.7,1032.3,-1.7,4.6,85,7728,0.0,-,PPC,0.0,280,0.5,-1.8,-6.6
53578/朔州,小时数据,2024-11-19 18,2024-11-19 18:00:40,000,898.4,1031.4,0.5,4.8,76,11026,0.0,-,199,1.0,232,0.9,-1.9,-5.0
53578/朔州,小时数据,2024-11-19 17,2024-11-19 17:00:43,000,898.3,1030.7,2.8,4.9,66,13282,0.0,-,232,1.1,255,1.2,1.5,1.5
53578/朔州,小时数据,2024-11-19 16,2024-11-19 16:00:50,000,898.3,1030.8,3.1,5.0,65,17155,0.0,-,260,2.2,264,2.0,3.0,3.6
53578/朔州,小时数据,2024-11-19 15,2024-11-19 15:00:41,000,898.3,1030.9,3.2,4.9,64,17301,0.0,-,276,1.5,264,2.0,3.7,4.4
53578/朔州,小时数据,2024-11-19 14,2024-11-19 14:00:45,000,898.8,1031.7,3.1,4.9,64,23198,0.0,-,269,3.5,266,3.5,3.7,4.4
53578/朔州,小时数据,2024-11-19 13,2024-11-19 13:00:42,000,899.2,1032.0,3.3,4.9,63,27619,0.0,-,229,2.1,229,2.0,4.6,5.3
53578/朔州,小时数据,2024-11-19 12,2024-11-19 12:00:41,000,899.8,1032.7,3.3,4.8,62,24003,0.0,-,236,3.9,231,3.4,5.0,5.7
53578/朔州,小时数据,2024-11-19 11,2024-11-19 11:00:43,000,900.3,1033.2,3.5,4.7,60,24734,0.0,-,240,3.0,251,3.3,4.7,7.4
53578/朔州,小时数据,2024-11-19 10,2024-11-19 10:00:44,000,900.3,1033.2,3.2,4.7,61,22966,0.0,-,244,2.4,256,2.2,1.8,4.6
53578/朔州,小时数据,2024-11-19 09,2024-11-19 09:00:46,000,900.2,1033.3,1.9,5.2,74,10394,0.0,-,258,1.0,270,1.0,0.6,3.0
53578/朔州,小时数据,2024-11-19 08,2024-11-19 08:00:44,000,899.9,1033.2,0.7,5.1,79,8368,0.0,-,332,0.9,338,1.0,-0.2,0.5
53578/朔州,小时数据,2024-11-19 07,2024-11-19 07:00:44,000,899.7,1032.3,0.4,5.0,80,8637,0.0,-,325,0.9,344,0.9,-0.5,-0.3
53578/朔州,小时数据,2024-11-19 06,2024-11-19 06:00:43,000,899.3,1031.9,0.3,5.0,80,9457,0.0,-,301,0.7,274,0.5,-0.5,-0.7
53578/朔州,小时数据,2024-11-19 05,2024-11-19 05:00:40,000,899.7,1031.8,0.1,4.8,78,10502,0.0,-,357,0.6,349,0.9,-0.6,-0.6
53578/朔州,小时数据,2024-11-19 04,2024-11-19 04:00:39,000,900.1,1032.1,-0.4,4.5,76,10950,0.0,-,313,0.6,311,0.8,-0.7,-1.0
53578/朔州,小时数据,2024-11-19 03,2024-11-19 03:00:38,000,900.6,1032.8,-0.9,4.5,78,10830,0.0,-,PPC,0.2,PPC,0.0,-1.0,-1.4
53578/朔州,小时数据,2024-11-19 02,2024-11-19 02:00:40,000,901.0,1033.7,-1.6,4.2,78,9719,0.0,-,224,0.5,247,0.5,-2.2,-4.5
53578/朔州,小时数据,2024-11-19 01,2024-11-19 01:00:44,000,901.3,1034.0,-1.3,4.4,79,9746,0.0,-,292,0.3,291,0.5,-1.9,-3.9
53578/朔州,小时数据,2024-11-19 00,2024-11-19 00:00:48,000,901.5,1034.5,-1.3,4.3,78,9090,0.0,-,317,0.9,343,0.7,-1.8,-3.7
53578/朔州,小时数据,2024-11-18 23,2024-11-18 23:00:38,000,901.7,1035.0,-1.1,4.2,74,9269,0.0,-,307,0.5,335,0.7,-1.6,-3.4
53578/朔州,小时数据,2024-11-18 22,2024-11-18 22:00:42,000,901.7,1035.7,-0.8,4.0,70,9491,0.0,-,262,0.6,303,1.0,-1.4,-2.8
53578/朔州,小时数据,2024-11-18 21,2024-11-18 21:00:42,000,901.5,1036.3,-0.7,3.9,68,8627,0.0,-,195,0.7,232,0.5,-1.5,-3.7
53578/朔州,小时数据,2024-11-18 20,2024-11-18 20:00:45,000,901.2,1036.6,-0.1,3.8,62,9970,0.0,-,260,1.6,256,1.4,-1.7,-4.6
53578/朔州,小时数据,2024-11-18 19,2024-11-18 19:00:42,000,900.9,1035.6,2.8,3.4,45,18736,0.0,-,119,1.5,109,1.6,-1.0,-0.5
53578/朔州,小时数据,2024-11-18 18,2024-11-18 18:00:42,000,900.5,1035.1,2.7,3.6,48,20689,0.0,-,146,0.7,145,0.7,-1.9,-4.5
53578/朔州,小时数据,2024-11-18 17,2024-11-18 17:00:43,000,900.0,1034.0,4.8,3.3,38,23673,0.0,-,113,1.4,118,1.2,1.4,1.8
53578/朔州,小时数据,2024-11-18 16,2024-11-18 16:00:40,000,900.0,1033.5,6.0,3.1,33,26224,0.0,-,88,1.4,84,1.6,6.8,9.2
53578/朔州,小时数据,2024-11-18 15,2024-11-18 15:00:40,000,900.2,1033.5,6.0,3.2,34,30000,0.0,-,108,1.7,118,1.8,9.9,11.4
53578/朔州,小时数据,2024-11-18 14,2024-11-18 14:00:41,000,900.7,1034.3,5.2,2.9,33,26221,0.0,-,177,1.2,125,1.6,9.3,11.4
53578/朔州,小时数据,2024-11-18 13,2024-11-18 13:00:41,000,901.5,1035.1,5.0,3.0,34,19775,0.0,-,131,2.8,144,2.2,11.8,13.2
53578/朔州,小时数据,2024-11-18 12,2024-11-18 12:00:38,000,902.5,1036.7,4.0,2.7,33,21737,0.0,-,122,1.9,119,2.2,11.0,12.9
53578/朔州,小时数据,2024-11-18 11,2024-11-18 11:00:38,000,903.6,1038.2,2.5,3.0,41,13474,0.0,-,180,1.1,103,1.1,7.8,11.7
53578/朔州,小时数据,2024-11-18 10,2024-11-18 10:00:38,000,904.1,1039.4,-0.3,3.0,51,22594,0.0,-,191,0.4,200,0.7,3.3,8.7
53578/朔州,小时数据,2024-11-18 09,2024-11-18 09:00:42,000,904.1,1040.1,-3.7,3.4,73,10807,0.0,-,341,0.9,338,1.0,-0.9,-0.7
53578/朔州,小时数据,2024-11-18 08,2024-11-18 08:00:44,000,904.1,1040.7,-6.7,3.1,84,12550,0.0,-,287,0.5,267,0.6,-5.1,-6.9
53578/朔州,小时数据,2024-11-18 07,2024-11-18 07:00:40,000,903.6,1040.1,-7.2,2.9,82,13199,0.0,-,291,0.7,307,0.7,-6.8,-10.1
53578/朔州,小时数据,2024-11-18 06,2024-11-18 06:00:40,000,903.4,1039.4,-7.0,3.0,83,14028,0.0,-,337,0.8,315,0.9,-6.5,-9.9
53578/朔州,小时数据,2024-11-18 05,2024-11-18 05:00:46,000,903.4,1038.1,-7.0,3.0,82,16285,0.0,-,344,1.3,348,1.5,-6.6,-10.0
53578/朔州,小时数据,2024-11-18 04,2024-11-18 04:00:39,000,903.4,1037.6,-6.3,3.1,81,15280,0.0,-,354,1.7,344,1.4,-6.2,-9.9
53578/朔州,小时数据,2024-11-18 03,2024-11-18 03:00:39,000,903.3,1037.2,-5.2,3.1,74,18366,0.0,-,1,0.9,355,0.9,-5.8,-9.5
53578/朔州,小时数据,2024-11-18 02,2024-11-18 02:00:38,000,903.2,1037.3,-5.6,3.1,78,13924,0.0,-,342,1.2,326,1.1,-5.6,-9.6
53578/朔州,小时数据,2024-11-18 01,2024-11-18 01:00:40,000,903.4,1037.5,-4.7,3.1,72,11658,0.0,-,358,1.9,357,1.7,-5.5,-9.1
53578/朔州,小时数据,2024-11-18 00,2024-11-18 00:00:51,000,903.7,1038.3,-5.6,3.2,79,14036,0.0,-,329,1.0,315,1.0,-5.2,-9.2
53578/朔州,小时数据,2024-11-17 23,2024-11-17 23:00:41,000,903.8,1038.5,-4.8,3.1,73,11544,0.0,-,319,0.7,324,1.1,-4.8,-8.6
53578/朔州,小时数据,2024-11-17 22,2024-11-17 22:00:38,000,903.9,1038.9,-4.5,3.3,76,10010,0.0,-,317,1.1,310,0.8,-4.6,-8.9
53578/朔州,小时数据,2024-11-17 21,2024-11-17 21:00:44,000,903.5,1038.9,-3.7,3.3,70,8147,0.0,-,249,0.8,260,0.9,-4.1,-8.7
53578/朔州,小时数据,2024-11-17 20,2024-11-17 20:00:42,000,902.9,1039.4,-2.9,3.0,60,10428,0.0,-,329,0.7,308,0.7,-3.6,-8.2
53578/朔州,小时数据,2024-11-17 19,2024-11-17 19:00:39,000,902.4,1038.8,-2.3,2.9,56,24534,0.0,-,259,0.4,273,0.6,-2.8,-7.8
53578/朔州,小时数据,2024-11-17 18,2024-11-17 18:00:39,000,901.9,1037.7,-0.9,2.9,50,30000,0.0,-,123,0.6,98,0.8,-1.9,-7.3
53578/朔州,小时数据,2024-11-17 17,2024-11-17 17:00:37,000,901.2,1035.5,3.9,1.9,23,28905,0.0,-,114,1.2,138,1.0,0.5,-3.2
53578/朔州,小时数据,2024-11-17 16,2024-11-17 16:00:37,000,901.2,1035.0,5.1,1.8,21,30000,0.0,-,98,1.0,88,1.1,9.9,12.4
53578/朔州,小时数据,2024-11-17 15,2024-11-17 15:00:41,000,901.2,1034.6,5.2,1.8,20,30000,0.0,-,142,0.9,173,1.5,13.8,15.0
53578/朔州,小时数据,2024-11-17 14,2024-11-17 14:00:43,000,901.6,1035.1,4.9,1.8,21,29135,0.0,-,102,2.0,96,2.0,13.9,14.0
53578/朔州,小时数据,2024-11-17 13,2024-11-17 13:00:41,000,902.2,1036.1,3.9,1.8,22,30000,0.0,-,190,1.7,122,2.1,13.5,13.8
53578/朔州,小时数据,2024-11-17 12,2024-11-17 12:00:41,000,902.8,1036.9,3.1,2.0,26,23364,0.0,-,126,2.4,141,1.8,12.0,14.1
53578/朔州,小时数据,2024-11-17 11,2024-11-17 11:00:41,000,903.3,1037.6,2.1,1.9,27,30000,0.0,-,192,1.1,138,1.8,8.6,12.5
53578/朔州,小时数据,2024-11-17 10,2024-11-17 10:00:38,000,903.4,1037.9,0.8,2.3,36,30000,0.0,-,112,1.5,133,1.2,4.8,10.2
53578/朔州,小时数据,2024-11-17 09,2024-11-17 09:00:38,000,903.5,1038.4,-2.0,2.8,54,12001,0.0,-,77,0.6,60,0.4,0.4,5.3
53578/朔州,小时数据,2024-11-17 08,2024-11-17 08:00:40,000,903.0,1038.9,-6.9,3.0,83,17433,0.0,-,331,0.5,336,0.8,-6.3,-9.4
53578/朔州,小时数据,2024-11-17 07,2024-11-17 07:00:40,000,902.2,1037.8,-7.4,2.8,80,20299,0.0,-,10,0.9,3,1.2,-7.5,-12.2
53578/朔州,小时数据,2024-11-17 06,2024-11-17 06:00:40,000,901.9,1036.9,-7.1,3.0,83,23916,0.0,-,325,0.3,24,0.4,-7.2,-11.9
53578/朔州,小时数据,2024-11-17 05,2024-11-17 05:00:43,000,901.6,1035.8,-6.5,2.9,78,21749,0.0,-,260,1.5,262,1.2,-6.6,-11.4
53578/朔州,小时数据,2024-11-17 04,2024-11-17 04:00:42,000,901.6,1035.3,-5.9,3.0,75,17589,0.0,-,282,1.4,265,1.2,-6.2,-10.3
53578/朔州,小时数据,2024-11-17 03,2024-11-17 03:00:38,000,901.6,1034.6,-4.5,2.9,67,21253,0.0,-,249,1.3,254,1.2,-5.6,-9.2
53578/朔州,小时数据,2024-11-17 02,2024-11-17 02:00:40,000,901.8,1034.9,-4.1,3.1,68,22108,0.0,-,330,1.6,343,1.6,-5.3,-8.7
53578/朔州,小时数据,2024-11-17 01,2024-11-17 01:00:41,000,901.8,1034.9,-4.6,3.3,77,22166,0.0,-,261,1.1,256,1.3,-5.0,-9.6
53578/朔州,小时数据,2024-11-17 00,2024-11-17 00:00:55,000,901.7,1034.8,-4.1,3.3,73,27713,0.0,-,306,1.4,332,1.2,-4.6,-8.6
53578/朔州,小时数据,2024-11-16 23,2024-11-16 23:00:42,000,901.4,1034.4,-3.4,3.3,70,26083,0.0,-,336,1.2,109,1.2,-4.2,-8.0
53578/朔州,小时数据,2024-11-16 22,2024-11-16 22:00:42,000,900.8,1034.0,-3.0,3.2,65,22975,0.0,-,245,0.4,316,0.6,-3.8,-8.0
53578/朔州,小时数据,2024-11-16 21,2024-11-16 21:00:42,000,900.2,1033.3,-1.8,3.1,58,19411,0.0,-,78,0.5,17,0.6,-3.3,-7.7
53578/朔州,小时数据,2024-11-16 20,2024-11-16 20:00:44,000,899.7,1033.2,-0.7,2.7,47,14215,0.0,-,120,0.9,73,0.6,-2.7,-7.4
53578/朔州,小时数据,2024-11-16 19,2024-11-16 19:00:39,000,898.6,1031.5,0.3,2.7,44,16037,0.0,-,308,1.3,302,1.3,-1.8,-6.2
53578/朔州,小时数据,2024-11-16 18,2024-11-16 18:00:42,000,898.2,1030.3,2.0,2.5,35,23108,0.0,-,328,1.4,333,1.5,-1.5,-4.0
53578/朔州,小时数据,2024-11-16 17,2024-11-16 17:00:40,000,897.7,1029.0,4.5,2.1,25,30000,0.0,-,281,2.9,286,3.2,2.1,2.6
53578/朔州,小时数据,2024-11-16 16,2024-11-16 16:00:43,000,897.1,1027.7,5.8,2.2,24,24800,0.0,-,308,3.8,303,4.0,7.9,9.0
53578/朔州,小时数据,2024-11-16 15,2024-11-16 15:00:40,000,896.7,1026.8,6.9,2.6,26,30000,0.0,-,309,3.3,300,4.1,12.3,14.1
53578/朔州,小时数据,2024-11-16 14,2024-11-16 14:00:43,000,896.5,1026.4,6.6,2.3,24,20449,0.0,-,307,4.5,300,4.4,10.8,11.5
53578/朔州,小时数据,2024-11-16 13,2024-11-16 13:00:39,000,897.2,1027.0,6.8,2.9,29,24360,0.0,-,299,3.8,299,3.7,13.5,15.5
53578/朔州,小时数据,2024-11-16 12,2024-11-16 12:00:41,000,897.7,1027.6,6.3,3.2,34,18269,0.0,-,297,1.4,257,2.0,14.4,16.3
53578/朔州,小时数据,2024-11-16 11,2024-11-16 11:00:43,000,898.2,1028.1,5.9,3.4,37,14345,0.0,-,79,2.4,62,1.4,12.5,15.0
53578/朔州,小时数据,2024-11-16 10,2024-11-16 10:00:40,000,898.5,1028.8,4.5,3.8,45,17182,0.0,-,332,3.0,339,2.3,8.3,12.0
53578/朔州,小时数据,2024-11-16 09,2024-11-16 09:00:43,000,898.3,1028.8,3.3,4.5,58,11950,0.0,-,357,0.9,54,1.2,1.0,8.1
53578/朔州,小时数据,2024-11-16 08,2024-11-16 08:00:40,000,897.9,1029.1,0.3,5.1,81,8397,0.0,-,316,1.4,281,1.2,-0.8,-2.8
53578/朔州,小时数据,2024-11-16 07,2024-11-16 07:00:38,000,897.0,1027.8,1.0,4.9,74,10057,0.0,-,314,1.0,312,1.1,-0.4,-1.7
53578/朔州,小时数据,2024-11-16 06,2024-11-16 06:00:44,000,895.9,1026.2,2.1,5.2,73,8824,0.0,-,341,2.2,342,2.0,-0.1,-0.9
53578/朔州,小时数据,2024-11-16 05,2024-11-16 05:00:40,000,895.5,1025.6,2.6,5.7,78,7327,0.0,-,337,2.0,339,2.1,-0.5,0.0
53578/朔州,小时数据,2024-11-16 04,2024-11-16 04:00:40,000,895.6,1025.3,3.7,6.1,77,7462,0.0,-,254,1.8,257,1.6,0.6,-0.3
53578/朔州,小时数据,2024-11-16 03,2024-11-16 03:00:38,000,895.9,1025.1,4.5,6.4,76,7423,0.0,-,280,1.4,275,1.5,1.9,0.6
53578/朔州,小时数据,2024-11-16 02,2024-11-16 02:00:41,000,895.6,1024.5,5.4,6.7,75,9064,0.0,-,312,1.8,305,1.6,3.4,3.1
53578/朔州,小时数据,2024-11-16 01,2024-11-16 01:00:44,000,894.9,1023.6,5.9,6.5,70,10990,0.0,-,325,1.6,324,1.4,4.3,5.0
53578/朔州,小时数据,2024-11-16 00,2024-11-16 00:00:49,000,894.9,1023.6,6.2,6.5,69,12032,0.0,-,326,2.3,321,1.8,4.3,5.2
53578/朔州,小时数据,2024-11-15 23,2024-11-15 23:00:38,000,894.8,1023.4,6.9,7.1,71,12378,0.0,-,315,2.1,314,2.1,5.4,6.1
53578/朔州,小时数据,2024-11-15 22,2024-11-15 22:00:39,000,894.6,1023.7,7.0,7.8,78,9222,0.0,-,4,1.5,330,1.4,5.7,6.2
53578/朔州,小时数据,2024-11-15 21,2024-11-15 21:00:42,000,894.0,1023.9,7.1,7.9,78,7481,0.0,-,332,1.8,328,1.4,5.9,6.2
53578/朔州,小时数据,2024-11-15 20,2024-11-16 16:20:21,CCA,893.4,1023.9,7.2,8.3,82,7431,0.0,-,285,1.2,297,1.2,6.1,5.9
53578/朔州,小时数据,2024-11-15 19,2024-11-15 19:00:37,000,892.7,1023.4,7.5,8.3,80,8816,0.0,-,321,1.6,320,1.1,6.4,6.9
53578/朔州,小时数据,2024-11-15 18,2024-11-15 18:00:40,000,891.8,1022.2,7.9,8.2,77,11333,0.0,-,290,1.5,303,1.8,6.6,7.4
53578/朔州,小时数据,2024-11-15 17,2024-11-15 17:00:39,000,891.2,1021.3,8.1,8.4,78,9569,0.0,-,329,2.2,338,2.9,7.1,7.8
53578/朔州,小时数据,2024-11-15 16,2024-11-15 16:00:43,000,890.2,1020.0,8.7,8.7,77,9763,0.0,-,319,3.7,314,3.7,7.9,8.6
53578/朔州,小时数据,2024-11-15 15,2024-11-15 15:00:42,000,889.4,1018.8,10.0,9.1,74,10317,0.0,-,307,2.4,324,1.7,10.2,11.0
53578/朔州,小时数据,2024-11-15 14,2024-11-15 14:00:40,000,889.4,1018.7,10.3,8.4,67,7882,0.0,-,280,1.0,302,1.2,11.3,12.1
53578/朔州,小时数据,2024-11-15 13,2024-11-15 13:00:37,000,889.5,1018.7,9.9,8.0,66,6891,0.0,-,312,1.1,288,1.0,12.6,13.6
53578/朔州,小时数据,2024-11-15 12,2024-11-15 12:00:46,000,890.3,1019.6,9.9,7.9,65,5842,0.0,-,187,1.3,155,1.4,15.7,17.3
53578/朔州,小时数据,2024-11-15 11,2024-11-15 11:00:43,000,891.3,1020.6,9.3,8.2,70,5423,0.0,-,113,1.2,85,1.4,14.7,14.4
53578/朔州,小时数据,2024-11-15 10,2024-11-15 10:00:37,000,891.9,1021.8,6.9,8.7,87,3548,0.0,-,307,0.8,330,1.5,9.4,12.6
53578/朔州,小时数据,2024-11-15 09,2024-11-15 09:00:37,000,892.0,1022.6,3.4,7.5,96,2807,0.0,-,323,0.9,322,1.1,1.2,7.0
53578/朔州,小时数据,2024-11-15 08,2024-11-15 08:00:37,000,891.9,1022.8,0.6,6.2,97,1626,0.0,-,293,1.0,265,0.4,-0.1,0.0
53578/朔州,小时数据,2024-11-15 07,2024-11-15 07:00:38,000,891.9,1022.6,-0.9,5.5,96,1837,0.0,-,293,0.9,296,0.8,-1.4,-4.5
53578/朔州,小时数据,2024-11-15 06,2024-11-15 06:00:38,000,891.8,1022.0,-0.6,5.6,96,2286,0.0,-,332,1.2,330,1.3,-1.2,-4.5
